Time	Signal Amplitude
0.000000	1.728017
0.001221	1.006569
0.002442	1.651019
0.003663	1.098252
0.004884	3.886311
0.006105	4.369940
0.007326	4.837751
0.008547	2.239117
0.009768	3.821461
0.010989	4.262181
0.012210	3.631398
0.013431	5.697103
0.014652	5.182070
0.015873	3.311139
0.017094	4.883270
0.018315	5.121752
0.019536	4.811414
0.020757	3.644910
0.021978	0.888314
0.023199	3.613019
0.024420	4.075469
0.025641	2.288110
0.026862	0.613759
0.028083	0.205381
0.029304	2.459780
0.030525	0.834536
0.031746	2.047807
0.032967	1.524425
0.034188	-1.003841
0.035409	2.183418
0.036630	-1.102330
0.037851	-0.115573
0.039072	0.816099
0.040293	1.327978
0.041514	0.916546
0.042735	-1.277192
0.043956	0.133134
0.045177	-0.790627
0.046398	-0.713271
0.047619	-0.583976
0.048840	-3.866425
0.050061	-0.218767
0.051282	-2.404006
0.052503	-2.308812
0.053724	-3.294411
0.054945	-1.916315
0.056166	-4.230447
0.057387	-0.919535
0.058608	-2.750342
0.059829	-4.200084
0.061050	-2.795176
0.062271	-3.461790
0.063492	-2.589438
0.064713	0.613366
0.065934	-1.806726
0.067155	1.034443
0.068376	1.880970
0.069597	0.568530
0.070818	2.573321
0.072039	2.736261
0.073260	3.071991
0.074481	2.758994
0.075702	4.607967
0.076923	2.194014
0.078144	1.561914
0.079365	4.654820
0.080586	4.148945
0.081807	4.374044
0.083028	4.403395
0.084249	3.695104
0.085470	2.702191
0.086691	-0.111740
0.087912	0.446582
0.089133	2.097494
0.090354	-0.393143
0.091575	0.034615
0.092796	-1.532488
0.094017	1.199606
0.095238	1.650119
0.096459	-1.095096
0.097680	-0.291966
0.098901	0.175989
0.100122	-2.038837
0.101343	-0.463889
0.102564	-1.776063
0.103785	-0.873114
0.105006	-3.161264
0.106227	-1.293695
0.107448	-1.474761
0.108669	-1.670535
0.109890	-3.337968
0.111111	-2.429404
0.112332	-4.159601
0.113553	-2.299138
0.114774	-2.692474
0.115995	-2.658580
0.117216	-3.277382
0.118437	-2.510893
0.119658	-5.441517
0.120879	-3.056702
0.122100	-5.941737
0.123321	-2.456532
0.124542	-4.864580
0.125763	-5.618419
0.126984	-4.474763
0.128205	-4.055480
0.129426	-0.651722
0.130647	-0.180595
0.131868	-1.718918
0.133089	1.320749
0.134310	0.394303
0.135531	-0.189081
0.136752	1.586049
0.137973	2.106314
0.139194	2.125392
0.140415	1.435125
0.141636	1.796481
0.142857	2.062675
0.144078	2.885433
0.145299	4.826889
0.146520	2.037198
0.147741	4.687056
0.148962	1.467660
0.150183	5.210995
0.151404	2.407568
0.152625	1.631584
0.153846	2.514821
0.155067	3.559373
0.156288	0.407901
0.157509	2.747931
0.158730	3.206789
0.159951	1.392431
0.161172	0.649426
0.162393	0.891137
0.163614	2.343906
0.164835	-0.423761
0.166056	1.045934
0.167277	2.784953
0.168498	1.139679
0.169719	-0.057580
0.170940	2.153227
0.172161	1.289327
0.173382	-0.796955
0.174603	-0.136265
0.175824	-0.179603
0.177045	-1.575198
0.178266	-0.146220
0.179487	0.722963
0.180708	-2.744412
0.181929	0.202416
0.183150	-3.088973
0.184371	-3.052023
0.185592	-3.249326
0.186813	-1.353512
0.188034	-3.815660
0.189255	-1.342982
0.190476	-1.378737
0.191697	-4.082922
0.192918	-1.211396
0.194139	-1.594671
0.195360	-1.597362
0.196581	-1.512918
0.197802	0.578851
0.199023	2.111240
0.200244	1.044729
0.201465	0.528944
0.202686	2.780973
0.203907	1.471448
0.205128	0.859482
0.206349	2.709600
0.207570	3.833704
0.208791	4.799731
0.210012	2.432880
0.211233	5.317768
0.212454	3.902629
0.213675	2.250283
0.214896	4.697934
0.216117	3.297351
0.217338	2.029542
0.218559	4.013278
0.219780	3.990408
0.221001	2.079521
0.222222	1.587205
0.223443	0.547331
0.224664	-1.115265
0.225885	-1.198558
0.227106	1.055845
0.228327	-0.192308
0.229548	1.036360
0.230769	-0.362090
0.231990	-1.533328
0.233211	-1.031202
0.234432	-0.340555
0.235653	0.534207
0.236874	0.333413
0.238095	-3.353132
0.239316	-1.062686
0.240537	-1.204884
0.241758	-2.777759
0.242979	-1.392935
0.244200	-3.570061
0.245421	-3.630777
0.246642	-3.188134
0.247863	-5.449198
0.249084	-4.315147
0.250305	-3.251950
0.251526	-2.805194
0.252747	-6.034012
0.253968	-4.019887
0.255189	-5.197705
0.256410	-2.853460
0.257631	-2.860138
0.258852	-2.984844
0.260073	-2.590299
0.261294	-4.135253
0.262515	-4.402836
0.263736	-1.198104
0.264957	-0.602500
0.266178	-2.272386
0.267399	-2.234525
0.268620	0.813220
0.269841	0.633225
0.271062	2.231332
0.272283	1.396590
0.273504	3.181057
0.274725	3.556240
0.275946	3.158446
0.277167	2.126135
0.278388	1.212634
0.279609	4.906571
0.280830	2.235255
0.282051	2.628762
0.283272	3.827050
0.284493	2.180973
0.285714	1.728850
0.286935	1.246809
0.288156	2.041747
0.289377	1.656117
0.290598	2.437284
0.291819	2.206132
0.293040	-0.605289
0.294261	2.958876
0.295482	1.430760
0.296703	1.935115
0.297924	1.967271
0.299145	-0.208875
0.300366	2.354261
0.301587	1.353012
0.302808	1.905998
0.304029	0.059296
0.305250	1.359299
0.306471	-0.701446
0.307692	-1.028633
0.308913	1.243180
0.310134	-1.629453
0.311355	-0.632443
0.312576	-2.911861
0.313797	-2.917783
0.315018	-3.119021
0.316239	-3.299048
0.317460	-0.269789
0.318681	-0.974322
0.319902	-2.048130
0.321123	-2.984452
0.322344	-0.809483
0.323565	-3.377428
0.324786	-3.794326
0.326007	-1.966373
0.327228	-3.532580
0.328449	-0.712582
0.329670	-2.567222
0.330891	0.244404
0.332112	-0.662090
0.333333	1.602262
0.334554	3.107742
0.335775	1.029823
0.336996	3.990033
0.338217	4.444238
0.339438	2.130691
0.340659	2.074734
0.341880	4.242172
0.343101	5.190170
0.344322	4.848974
0.345543	3.770945
0.346764	4.744518
0.347985	2.988328
0.349206	3.711109
0.350427	2.488078
0.351648	2.742855
0.352869	1.945320
0.354090	3.372763
0.355311	3.530096
0.356532	0.539651
0.357753	0.917116
0.358974	1.381140
0.360195	-0.212266
0.361416	-0.515364
0.362637	0.832760
0.363858	1.893703
0.365079	0.259792
0.366300	-1.852919
0.367521	0.306372
0.368742	0.865504
0.369963	-2.289621
0.371184	-1.593309
0.372405	-2.879990
0.373626	-1.857659
0.374847	-1.423671
0.376068	-2.267642
0.377289	-4.348170
0.378510	-2.146069
0.379731	-4.866416
0.380952	-3.897964
0.382173	-3.077901
0.383394	-5.642310
0.384615	-4.179584
0.385836	-5.379263
0.387057	-4.812562
0.388278	-3.240448
0.389499	-4.342847
0.390720	-2.876456
0.391941	-3.212029
0.393162	-2.042398
0.394383	-1.409954
0.395604	-3.981543
0.396825	-3.997186
0.398046	-2.955707
0.399267	-2.261537
0.400488	0.042176
0.401709	-1.298555
0.402930	-1.130396
0.404151	1.266190
0.405372	2.714248
0.406593	2.413751
0.407814	4.043617
0.409035	3.551360
0.410256	3.040457
0.411477	2.312166
0.412698	1.190926
0.413919	3.111692
0.415140	0.969951
0.416361	2.071490
0.417582	3.030137
0.418803	0.877126
0.420024	3.850333
0.421245	0.454905
0.422466	-0.079199
0.423687	1.474074
0.424908	1.942251
0.426129	0.906940
0.427350	-0.380500
0.428571	-0.585121
0.429792	-1.485056
0.431013	1.606963
0.432234	1.002452
0.433455	1.869495
0.434676	-1.241934
0.435897	0.509421
0.437118	1.032437
0.438339	-0.872470
0.439560	0.384846
0.440781	-1.127807
0.442002	0.550409
0.443223	-2.293029
0.444444	-1.947014
0.445665	-2.984809
0.446886	-3.457137
0.448107	-0.529890
0.449328	-0.246781
0.450549	-3.949940
0.451770	-3.993262
0.452991	-0.867204
0.454212	-1.609387
0.455433	-3.286348
0.456654	-4.222029
0.457875	-0.257726
0.459096	-3.543427
0.460317	-0.839785
0.461538	-0.312162
0.462759	1.123099
0.463980	-0.186577
0.465201	1.733780
0.466422	0.334214
0.467643	3.116299
0.468864	0.701101
0.470085	3.943739
0.471306	1.095114
0.472527	2.208848
0.473748	2.125212
0.474969	4.454123
0.476190	3.635003
0.477411	6.101660
0.478632	2.452044
0.479853	6.167812
0.481074	4.798074
0.482295	4.459432
0.483516	4.288120
0.484737	1.349748
0.485958	4.291502
0.487179	3.567291
0.488400	3.300677
0.489621	2.535436
0.490842	1.327736
0.492063	0.674115
0.493284	2.001422
0.494505	1.058771
0.495726	-0.119804
0.496947	1.153746
0.498168	-0.043105
0.499389	1.941569
0.500611	-1.382383
0.501832	-1.424139
0.503053	-2.102941
0.504274	0.328502
0.505495	-2.617804
0.506716	-2.169545
0.507937	-0.672671
0.509158	-3.342730
0.510379	-3.138982
0.511600	-0.955185
0.512821	-4.619506
0.514042	-3.016331
0.515263	-2.810407
0.516484	-3.837980
0.517705	-5.808644
0.518926	-3.808227
0.520147	-3.303287
0.521368	-4.959987
0.522589	-2.729699
0.523810	-5.946186
0.525031	-3.001607
0.526252	-2.458788
0.527473	-4.594251
0.528694	-1.181870
0.529915	-3.303847
0.531136	-0.002123
0.532357	0.032083
0.533578	-2.055925
0.534799	-1.135099
0.536020	-0.552912
0.537241	-1.187088
0.538462	1.900475
0.539683	2.228716
0.540904	1.713688
0.542125	1.823881
0.543346	0.799948
0.544567	3.701885
0.545788	4.088515
0.547009	2.916596
0.548230	3.434055
0.549451	1.846781
0.550672	3.842390
0.551893	3.240716
0.553114	2.837596
0.554335	0.926399
0.555556	2.858464
0.556777	-0.821321
0.557998	0.572336
0.559219	-0.353265
0.560440	2.088648
0.561661	-0.499873
0.562882	0.612394
0.564103	0.246001
0.565324	0.372006
0.566545	-1.996869
0.567766	0.806058
0.568987	-0.526275
0.570208	-2.102320
0.571429	-1.643649
0.572650	0.101158
0.573871	-1.947793
0.575092	-1.435195
0.576313	-0.715605
0.577534	-1.836912
0.578755	-1.079162
0.579976	-1.829001
0.581197	-2.740324
0.582418	-0.409374
0.583639	-3.550049
0.584860	-2.578559
0.586081	-4.231177
0.587302	-2.674285
0.588523	-2.723673
0.589744	-2.966489
0.590965	-2.789673
0.592186	-1.494121
0.593407	0.104236
0.594628	-3.004160
0.595849	-2.300553
0.597070	-2.223768
0.598291	1.684258
0.599512	-1.133035
0.600733	0.585492
0.601954	2.507005
0.603175	3.808061
0.604396	1.190667
0.605617	2.462617
0.606838	5.448031
0.608059	3.039141
0.609280	4.681769
0.610501	2.703328
0.611722	6.076092
0.612943	2.937600
0.614164	3.209658
0.615385	4.312085
0.616606	5.360755
0.617827	5.567851
0.619048	2.016471
0.620269	1.411656
0.621490	0.908113
0.622711	2.193036
0.623932	0.260592
0.625153	2.193463
0.626374	3.498692
0.627595	0.674585
0.628816	2.713905
0.630037	-0.977695
0.631258	0.612841
0.632479	-0.638698
0.633700	-0.715775
0.634921	-1.810005
0.636142	-0.353724
0.637363	1.344910
0.638584	1.110659
0.639805	0.571340
0.641026	0.136752
0.642247	0.255736
0.643468	-3.226970
0.644689	-1.129524
0.645910	-1.035562
0.647131	-2.227819
0.648352	-3.262575
0.649573	-3.937355
0.650794	-1.613752
0.652015	-2.213339
0.653236	-5.405798
0.654457	-2.972350
0.655678	-3.490883
0.656899	-3.792634
0.658120	-4.872913
0.659341	-3.933382
0.660562	-1.751818
0.661783	-2.085179
0.663004	-3.674775
0.664225	-2.800626
0.665446	-2.057263
0.666667	-0.846606
0.667888	-1.927100
0.669109	1.165820
0.670330	-1.092267
0.671551	1.051032
0.672772	3.303148
0.673993	0.556847
0.675214	2.683220
0.676435	4.294279
0.677656	2.906965
0.678877	3.392453
0.680098	2.802099
0.681319	3.672075
0.682540	0.616801
0.683761	1.541671
0.684982	3.159065
0.686203	-0.295477
0.687424	1.796025
0.688645	2.313379
0.689866	-0.304186
0.691087	1.616220
0.692308	0.715132
0.693529	-1.175009
0.694750	-1.128002
0.695971	1.058769
0.697192	-1.882141
0.698413	0.071676
0.699634	-1.087408
0.700855	1.142204
0.702076	-1.917060
0.703297	0.851951
0.704518	-2.500566
0.705739	-0.231777
0.706960	0.137965
0.708181	0.280395
0.709402	-1.401537
0.710623	-3.089981
0.711844	-3.333663
0.713065	-0.919913
0.714286	-2.387344
0.715507	-4.494318
0.716728	-4.263594
0.717949	-3.575623
0.719170	-2.785684
0.720391	-3.673572
0.721612	-4.074240
0.722833	-4.400179
0.724054	-3.075368
0.725275	-4.010048
0.726496	-3.716928
0.727717	-2.703336
0.728938	0.634356
0.730159	-2.307380
0.731380	-1.292776
0.732601	-0.368312
0.733822	0.363528
0.735043	0.244612
0.736264	2.883644
0.737485	4.007505
0.738706	1.961166
0.739927	3.513014
0.741148	2.987316
0.742369	2.960719
0.743590	4.727195
0.744811	4.590362
0.746032	3.818026
0.747253	4.625094
0.748474	4.318791
0.749695	3.247421
0.750916	2.184478
0.752137	3.406778
0.753358	3.207735
0.754579	1.852745
0.755800	4.275186
0.757021	4.094236
0.758242	3.340723
0.759463	1.405319
0.760684	1.954842
0.761905	-0.033006
0.763126	2.501629
0.764347	-0.569952
0.765568	0.960289
0.766789	1.657427
0.768010	-0.269129
0.769231	0.073015
0.770452	0.034302
0.771673	0.328462
0.772894	-2.188601
0.774115	-0.635278
0.775336	-0.002008
0.776557	0.720713
0.777778	-0.183158
0.778999	-3.035728
0.780220	-1.737694
0.781441	-0.793796
0.782662	-4.228184
0.783883	-2.171364
0.785104	-5.114137
0.786325	-5.417204
0.787546	-1.903145
0.788767	-3.764925
0.789988	-3.989642
0.791209	-3.921047
0.792430	-2.525144
0.793651	-2.758972
0.794872	-3.289122
0.796093	-3.957459
0.797314	-1.651489
0.798535	0.508030
0.799756	-1.317355
0.800977	1.554169
0.802198	-0.154365
0.803419	0.305701
0.804640	2.412144
0.805861	2.012417
0.807082	2.424570
0.808303	2.384749
0.809524	1.081044
0.810745	3.997311
0.811966	2.785818
0.813187	3.601718
0.814408	4.276873
0.815629	2.572114
0.816850	2.527472
0.818071	2.815798
0.819292	0.090027
0.820513	1.403948
0.821734	0.811937
0.822955	1.263118
0.824176	2.172296
0.825397	-1.569639
0.826618	1.182948
0.827839	0.062898
0.829060	-0.565934
0.830281	1.316406
0.831502	-1.567147
0.832723	-1.237672
0.833944	0.925672
0.835165	-1.564451
0.836386	-1.132519
0.837607	-2.010824
0.838828	-1.309639
0.840049	-1.642701
0.841270	-1.330543
0.842491	-0.996512
0.843712	-0.826672
0.844933	-0.771004
0.846154	-3.417492
0.847375	-4.473529
0.848596	-3.944818
0.849817	-2.337335
0.851038	-2.110945
0.852259	-4.384826
0.853480	-3.915782
0.854701	-4.752047
0.855922	-3.328695
0.857143	-3.222126
0.858364	-1.602717
0.859585	-2.997839
0.860806	-1.610731
0.862027	-3.264853
0.863248	-1.528699
0.864469	-2.530134
0.865690	0.589379
0.866911	2.250274
0.868132	0.638701
0.869353	2.190696
0.870574	3.731680
0.871795	2.754793
0.873016	1.598973
0.874237	3.190893
0.875458	2.533534
0.876679	4.121755
0.877900	4.638768
0.879121	4.209254
0.880342	4.370308
0.881563	3.339383
0.882784	4.317556
0.884005	4.432344
0.885226	4.882303
0.886447	3.075998
0.887668	1.849854
0.888889	1.810267
0.890110	0.481378
0.891331	2.436736
0.892552	2.013477
0.893773	0.103337
0.894994	0.068429
0.896215	1.226126
0.897436	2.042634
0.898657	1.634204
0.899878	0.807971
0.901099	1.673653
0.902320	2.084457
0.903541	0.718245
0.904762	0.658518
0.905983	1.107935
0.907204	-1.217665
0.908425	-0.550882
0.909646	-1.161285
0.910867	0.221306
0.912088	0.181521
0.913309	-0.522197
0.914530	-3.419048
0.915751	-0.703648
0.916972	-1.325739
0.918193	-3.540639
0.919414	-1.178764
0.920635	-2.383048
0.921856	-4.971590
0.923077	-3.986806
0.924298	-3.138837
0.925519	-0.916054
0.926740	-1.488537
0.927961	-2.646327
0.929182	-1.821128
0.930403	0.227907
0.931624	-0.831084
0.932845	-2.019145
0.934066	0.229173
0.935287	1.514978
0.936508	3.029910
0.937729	3.159041
0.938950	3.835697
0.940171	1.714466
0.941392	0.921924
0.942613	1.291013
0.943834	3.553473
0.945055	3.541930
0.946276	3.434761
0.947497	3.576792
0.948718	4.135793
0.949939	2.345594
0.951160	-0.068844
0.952381	2.915782
0.953602	-0.088501
0.954823	0.884556
0.956044	2.641477
0.957265	1.721620
0.958486	-0.683064
0.959707	-0.528080
0.960928	0.884022
0.962149	-0.362283
0.963370	0.406113
0.964591	-0.969225
0.965812	-0.842423
0.967033	0.020995
0.968254	-2.061869
0.969475	0.401435
0.970696	-2.098824
0.971917	-3.442823
0.973138	-1.553576
0.974359	-2.893786
0.975580	-2.004142
0.976801	-1.172094
0.978022	-0.722990
0.979243	-1.540246
0.980464	-4.119789
0.981685	-2.197534
0.982906	-1.932158
0.984127	-3.964093
0.985348	-5.309241
0.986569	-4.172253
0.987790	-5.511216
0.989011	-4.508944
0.990232	-5.055281
0.991453	-4.873715
0.992674	-3.947813
0.993895	-2.601969
0.995116	-1.149034
0.996337	-0.255799
0.997558	-0.798278
0.998779	1.103847
1.000000	-0.729168
1.001221	-0.279920
1.002442	-0.353831
1.003663	1.545945
1.004884	1.134909
1.006105	2.521013
1.007326	2.396623
1.008547	5.114350
1.009768	1.770881
1.010989	4.783761
1.012210	5.316414
1.013431	5.914496
1.014652	1.940434
1.015873	2.131018
1.017094	4.196594
1.018315	4.732107
1.019536	4.437289
1.020757	2.841177
1.021978	1.132596
1.023199	2.279371
1.024420	3.899754
1.025641	0.384147
1.026862	0.793978
1.028083	-0.110267
1.029304	3.194210
1.030525	-0.594220
1.031746	-0.273065
1.032967	2.104948
1.034188	2.613649
1.035409	-0.887518
1.036630	2.418447
1.037851	-0.261744
1.039072	0.451291
1.040293	-1.452286
1.041514	0.048916
1.042735	0.502946
1.043956	-1.179822
1.045177	-0.171642
1.046398	-1.335327
1.047619	-0.521537
1.048840	-2.854648
1.050061	-0.349357
1.051282	-0.690142
1.052503	-0.913977
1.053724	-2.305468
1.054945	-4.213043
1.056166	-2.121048
1.057387	-1.476379
1.058608	-4.371342
1.059829	-0.289623
1.061050	-0.930236
1.062271	-0.747003
1.063492	-0.173709
1.064713	-0.647845
1.065934	1.093369
1.067155	-1.473367
1.068376	1.515905
1.069597	1.799946
1.070818	2.919551
1.072039	0.855988
1.073260	0.755565
1.074481	3.300891
1.075702	4.467595
1.076923	4.891259
1.078144	4.385131
1.079365	1.537233
1.080586	1.884418
1.081807	2.192021
1.083028	2.260915
1.084249	1.105826
1.085470	2.527648
1.086691	0.656314
1.087912	0.110432
1.089133	-0.959903
1.090354	-0.480649
1.091575	1.875663
1.092796	-1.737745
1.094017	1.773733
1.095238	0.510783
1.096459	-2.054105
1.097680	1.062475
1.098901	-2.294214
1.100122	0.003153
1.101343	-2.703056
1.102564	0.066603
1.103785	-2.245604
1.105006	-0.275763
1.106227	-2.232892
1.107448	-0.616943
1.108669	-1.035129
1.109890	-1.649639
1.111111	-2.747580
1.112332	-2.301891
1.113553	-3.455819
1.114774	-1.906104
1.115995	-5.218538
1.117216	-5.563010
1.118437	-4.352712
1.119658	-3.132119
1.120879	-5.411358
1.122100	-5.802360
1.123321	-5.406042
1.124542	-4.181645
1.125763	-3.146005
1.126984	-2.152432
1.128205	-1.588829
1.129426	-1.254236
1.130647	-1.739098
1.131868	0.401366
1.133089	1.445692
1.134310	-1.307359
1.135531	1.521265
1.136752	2.085882
1.137973	2.598839
1.139194	4.247950
1.140415	1.404821
1.141636	2.668432
1.142857	4.378352
1.144078	3.992683
1.145299	4.846216
1.146520	3.985754
1.147741	3.527790
1.148962	5.102993
1.150183	3.386982
1.151404	1.561479
1.152625	4.240213
1.153846	4.545295
1.155067	3.029479
1.156288	0.301415
1.157509	1.193961
1.158730	1.665666
1.159951	0.250920
1.161172	2.273451
1.162393	0.832522
1.163614	0.836351
1.164835	2.149425
1.166056	2.551353
1.167277	2.588952
1.168498	-0.362656
1.169719	-1.303332
1.170940	-0.366953
1.172161	0.595755
1.173382	-1.364908
1.174603	1.505305
1.175824	1.668666
1.177045	-0.294585
1.178266	-1.974687
1.179487	-1.364582
1.180708	-2.472255
1.181929	-2.148030
1.183150	-3.929395
1.184371	-0.451052
1.185592	-0.879991
1.186813	-1.578988
1.188034	-1.412178
1.189255	-4.428970
1.190476	-3.391585
1.191697	-1.476348
1.192918	-0.307980
1.194139	-3.275606
1.195360	-1.932397
1.196581	0.590188
1.197802	1.387043
1.199023	-0.230313
1.200244	2.218396
1.201465	0.461313
1.202686	2.492547
1.203907	1.664342
1.205128	4.350658
1.206349	2.256027
1.207570	4.583854
1.208791	3.713272
1.210012	3.963174
1.211233	5.253532
1.212454	4.707590
1.213675	3.075380
1.214896	2.393512
1.216117	2.504684
1.217338	1.863558
1.218559	1.153263
1.219780	0.381759
1.221001	3.225263
1.222222	3.070619
1.223443	-0.243520
1.224664	-0.566018
1.225885	1.852962
1.227106	-0.523975
1.228327	-1.474712
1.229548	1.399446
1.230769	0.932000
1.231990	-1.336933
1.233211	0.397438
1.234432	-0.540384
1.235653	-0.549374
1.236874	-0.776569
1.238095	-3.240316
1.239316	-1.895336
1.240537	-0.171650
1.241758	-3.820910
1.242979	-0.975372
1.244200	-3.569678
1.245421	-1.132490
1.246642	-4.468428
1.247863	-5.069753
1.249084	-4.081331
