Time	Signal Amplitude
1.250305	-3.111052
1.251526	-5.262005
1.252747	-3.099149
1.253968	-3.491761
1.255189	-4.357751
1.256410	-3.628607
1.257631	-3.052550
1.258852	-4.374806
1.260073	-5.563516
1.261294	-1.741719
1.262515	-2.723990
1.263736	-1.604236
1.264957	-2.295132
1.266178	-1.410976
1.267399	-1.155584
1.268620	0.416589
1.269841	-0.653122
1.271062	0.897702
1.272283	1.101461
1.273504	1.595036
1.274725	3.764821
1.275946	4.252928
1.277167	2.459656
1.278388	2.167094
1.279609	3.710575
1.280830	1.255887
1.282051	3.212455
1.283272	4.690526
1.284493	3.363761
1.285714	3.548246
1.286935	0.701289
1.288156	2.266092
1.289377	1.867843
1.290598	0.584758
1.291819	-0.123341
1.293040	0.778409
1.294261	-0.525666
1.295482	1.439952
1.296703	0.340594
1.297924	2.694033
1.299145	2.178864
1.300366	-0.506974
1.301587	-0.590532
1.302808	1.455159
1.304029	0.910639
1.305250	-0.405090
1.306471	0.537495
1.307692	-0.368519
1.308913	-0.682416
1.310134	-2.052662
1.311355	0.108200
1.312576	-2.223364
1.313797	-2.010560
1.315018	-3.351169
1.316239	-2.185157
1.317460	-3.374570
1.318681	-0.778920
1.319902	-4.075288
1.321123	-3.304390
1.322344	-1.043894
1.323565	-4.037896
1.324786	-1.441175
1.326007	-1.368677
1.327228	0.110011
1.328449	-0.331546
1.329670	0.856328
1.330891	0.742307
1.332112	-0.825446
1.333333	1.826312
1.334554	2.037123
1.335775	0.107335
1.336996	3.227116
1.338217	4.841523
1.339438	4.026419
1.340659	2.294615
1.341880	2.894433
1.343101	5.802896
1.344322	2.829485
1.345543	5.182223
1.346764	2.638150
1.347985	4.434653
1.349206	1.877664
1.350427	3.997508
1.351648	4.836450
1.352869	4.004189
1.354090	2.098808
1.355311	0.575233
1.356532	3.298955
1.357753	2.083918
1.358974	-1.017901
1.360195	2.578881
1.361416	2.092928
1.362637	1.376551
1.363858	-0.880253
1.365079	0.787874
1.366300	-1.725996
1.367521	-0.399686
1.368742	0.623360
1.369963	-1.166624
1.371184	-1.715426
1.372405	-0.558237
1.373626	-2.950069
1.374847	-0.087778
1.376068	-0.478156
1.377289	-1.958234
1.378510	-1.986118
1.379731	-1.945914
1.380952	-4.295595
1.382173	-1.766326
1.383394	-5.042173
1.384615	-6.022546
1.385836	-5.101740
1.387057	-6.012594
1.388278	-5.201598
1.389499	-5.563939
1.390720	-2.627313
1.391941	-5.311542
1.393162	-1.950221
1.394383	-4.377828
1.395604	-1.131466
1.396825	-2.636385
1.398046	-1.182674
1.399267	-0.855733
1.400488	1.284204
1.401709	-1.433070
1.402930	-0.827101
1.404151	-0.371317
1.405372	0.181067
1.406593	1.577888
1.407814	2.445667
1.409035	2.393605
1.410256	3.307541
1.411477	2.654431
1.412698	3.232196
1.413919	0.861931
1.415140	1.757406
1.416361	4.062210
1.417582	2.917379
1.418803	2.912260
1.420024	2.971173
1.421245	1.027264
1.422466	2.523754
1.423687	1.239283
1.424908	1.021741
1.426129	0.742315
1.427350	1.522083
1.428571	-1.399748
1.429792	2.325971
1.431013	2.297301
1.432234	1.663121
1.433455	1.314523
1.434676	-1.504520
1.435897	-0.675600
1.437118	1.234686
1.438339	-0.200368
1.439560	1.453359
1.440781	0.680205
1.442002	0.198185
1.443223	-1.997172
1.444444	-0.925312
1.445665	-2.075694
1.446886	0.088217
1.448107	-0.353720
1.449328	-0.586977
1.450549	-0.384412
1.451770	-3.670551
1.452991	-3.194953
1.454212	-1.391535
1.455433	-2.490770
1.456654	-1.925443
1.457875	-3.704387
1.459096	-2.627869
1.460317	-1.430324
1.461538	-0.391459
1.462759	-2.345237
1.463980	-0.572500
1.465201	-1.194605
1.466422	1.557593
1.467643	2.497021
1.468864	1.242252
1.470085	1.698083
1.471306	4.965866
1.472527	2.220824
1.473748	2.998490
1.474969	3.866856
1.476190	3.779642
1.477411	4.941362
1.478632	4.637467
1.479853	5.616709
1.481074	4.639129
1.482295	5.110428
1.483516	3.563847
1.484737	3.621961
1.485958	2.699830
1.487179	2.440819
1.488400	2.499632
1.489621	3.327731
1.490842	3.490586
1.492063	0.793743
1.493284	-0.484664
1.494505	0.036554
1.495726	-1.011878
1.496947	-0.425600
1.498168	2.242170
1.499389	-1.885861
1.500611	-0.357466
1.501832	-1.771507
1.503053	-0.882805
1.504274	0.414260
1.505495	-0.108286
1.506716	-1.781653
1.507937	-0.634926
1.509158	-2.116107
1.510379	-1.936799
1.511600	-0.867973
1.512821	-1.068951
1.514042	-2.000128
1.515263	-3.066731
1.516484	-5.111949
1.517705	-5.322506
1.518926	-2.302301
1.520147	-5.618733
1.521368	-3.408472
1.522589	-4.909900
1.523810	-5.790905
1.525031	-3.381832
1.526252	-1.902978
1.527473	-4.899269
1.528694	-4.845624
1.529915	-2.215488
1.531136	-3.919937
1.532357	-2.786180
1.533578	0.473841
1.534799	-0.221869
1.536020	-0.028440
1.537241	1.869954
1.538462	2.677311
1.539683	0.201018
1.540904	0.045425
1.542125	2.787812
1.543346	2.228019
1.544567	2.898494
1.545788	4.448488
1.547009	1.187959
1.548230	1.862860
1.549451	3.272711
1.550672	3.370728
1.551893	2.097212
1.553114	0.027656
1.554335	0.669166
1.555556	0.071153
1.556777	-0.937644
1.557998	1.673063
1.559219	1.956307
1.560440	-0.051247
1.561661	0.668490
1.562882	0.140213
1.564103	0.802301
1.565324	1.234627
1.566545	1.025869
1.567766	0.421756
1.568987	-1.637457
1.570208	-1.722574
1.571429	-2.365106
1.572650	-2.363997
1.573871	-2.096102
1.575092	-1.100951
1.576313	-0.554601
1.577534	-0.219279
1.578755	-2.898069
1.579976	-2.635871
1.581197	-1.408181
1.582418	-1.559254
1.583639	-0.858754
1.584860	-2.903528
1.586081	-2.631824
1.587302	-3.587893
1.588523	-2.272270
1.589744	-3.892915
1.590965	-1.515438
1.592186	-2.840644
1.593407	-2.617215
1.594628	-0.121014
1.595849	-1.360517
1.597070	-1.764707
1.598291	0.527100
1.599512	-0.506748
1.600733	0.061652
1.601954	1.517029
1.603175	1.698141
1.604396	3.570798
1.605617	2.706275
1.606838	4.905374
1.608059	3.599582
1.609280	2.425470
1.610501	3.488240
1.611722	4.966937
1.612943	3.462324
1.614164	5.846168
1.615385	3.459974
1.616606	2.288929
1.617827	2.290406
1.619048	3.655872
1.620269	2.038650
1.621490	2.144830
1.622711	2.863836
1.623932	2.615346
1.625153	1.283217
1.626374	1.019523
1.627595	0.547424
1.628816	1.400554
1.630037	2.528996
1.631258	0.040163
1.632479	1.481091
1.633700	1.346719
1.634921	0.077990
1.636142	1.576243
1.637363	1.084624
1.638584	-0.229071
1.639805	0.039450
1.641026	-1.393697
1.642247	0.714998
1.643468	-1.104840
1.644689	-1.985758
1.645910	-2.501461
1.647131	-3.122792
1.648352	-3.902364
1.649573	-3.007534
1.650794	-3.249493
1.652015	-4.726148
1.653236	-3.113895
1.654457	-3.861609
1.655678	-5.064634
1.656899	-4.156689
1.658120	-4.293642
1.659341	-5.271429
1.660562	-2.823220
1.661783	-1.805809
1.663004	-1.751413
1.664225	-3.036414
1.665446	0.415137
1.666667	-0.490069
1.667888	-2.214361
1.669109	-0.068705
1.670330	-0.303800
1.671551	0.250960
1.672772	3.558391
1.673993	0.359033
1.675214	3.591903
1.676435	3.984775
1.677656	3.654440
1.678877	2.958630
1.680098	2.874432
1.681319	1.355334
1.682540	2.133824
1.683761	0.392861
1.684982	2.685022
1.686203	1.880433
1.687424	0.175079
1.688645	1.923026
1.689866	0.201481
1.691087	0.601990
1.692308	-1.412129
1.693529	-1.371222
1.694750	1.239555
1.695971	-0.540425
1.697192	-1.404283
1.698413	0.253921
1.699634	-0.503397
1.700855	-2.101929
1.702076	0.149719
1.703297	-0.143083
1.704518	0.405674
1.705739	-1.054321
1.706960	0.450869
1.708181	-0.556299
1.709402	-0.797866
1.710623	-2.657722
1.711844	-1.465063
1.713065	-2.577978
1.714286	-4.317705
1.715507	-3.486067
1.716728	-2.198674
1.717949	-2.871622
1.719170	-2.164904
1.720391	-3.402064
1.721612	-3.124896
1.722833	-3.672570
1.724054	-1.164924
1.725275	-1.667755
1.726496	-3.531256
1.727717	-0.044061
1.728938	-1.549003
1.730159	0.053874
1.731380	1.616112
1.732601	-0.987240
1.733822	2.440188
1.735043	3.444166
1.736264	3.247327
1.737485	1.417113
1.738706	3.336657
1.739927	4.653217
1.741148	3.063385
1.742369	4.603932
1.743590	3.988853
1.744811	5.163099
1.746032	5.947673
1.747253	2.933355
1.748474	2.462238
1.749695	2.606016
1.750916	2.403463
1.752137	3.565740
1.753358	5.159518
1.754579	2.200503
1.755800	3.041395
1.757021	2.284380
1.758242	2.697067
1.759463	1.054348
1.760684	0.308409
1.761905	2.688959
1.763126	2.753366
1.764347	1.643476
1.765568	0.567462
1.766789	2.495027
1.768010	2.058384
1.769231	2.209088
1.770452	0.663814
1.771673	-0.279787
1.772894	-1.722857
1.774115	-0.700388
1.775336	0.720754
1.776557	-1.535824
1.777778	-2.255345
1.778999	-0.781776
1.780220	-2.706060
1.781441	-4.054912
1.782662	-2.916871
1.783883	-1.230778
1.785104	-1.468078
1.786325	-4.790363
1.787546	-4.392288
1.788767	-5.034456
1.789988	-4.285335
1.791209	-5.443506
1.792430	-4.498168
1.793651	-1.066562
1.794872	-3.321454
1.796093	-3.271732
1.797314	-2.674905
1.798535	-0.474478
1.799756	-0.763324
1.800977	0.898384
1.802198	1.487867
1.803419	0.816405
1.804640	1.936543
1.805861	0.879496
1.807082	2.396237
1.808303	0.678498
1.809524	0.996321
1.810745	1.040689
1.811966	2.265254
1.813187	1.086043
1.814408	0.654807
1.815629	2.748827
1.816850	3.029855
1.818071	2.661659
1.819292	1.284376
1.820513	1.587328
1.821734	-0.882209
1.822955	-1.081884
1.824176	-1.386247
1.825397	1.990533
1.826618	0.108162
1.827839	-0.994478
1.829060	-0.341447
1.830281	-0.140308
1.831502	-1.679185
1.832723	0.608607
1.833944	0.208337
1.835165	-0.742425
1.836386	-2.387233
1.837607	-0.550796
1.838828	-3.279817
1.840049	-0.837892
1.841270	-2.498251
1.842491	-0.291973
1.843712	-2.717317
1.844933	-1.774539
1.846154	-2.271061
1.847375	-4.257713
1.848596	-4.640511
1.849817	-3.282809
1.851038	-4.103104
1.852259	-3.691426
1.853480	-3.827415
1.854701	-2.089367
1.855922	-4.045150
1.857143	-2.125193
1.858364	-4.839184
1.859585	-2.809763
1.860806	-3.888075
1.862027	-2.510755
1.863248	-1.611362
1.864469	-2.096763
1.865690	1.577188
1.866911	0.411362
1.868132	0.777423
1.869353	0.966394
1.870574	1.098277
1.871795	3.434073
1.873016	2.215006
1.874237	3.989913
1.875458	2.375690
1.876679	5.316302
1.877900	4.457512
1.879121	2.480458
1.880342	2.876161
1.881563	3.669467
1.882784	2.923552
1.884005	1.883506
1.885226	4.874536
1.886447	4.074331
1.887668	3.137412
1.888889	1.847691
1.890110	2.388669
1.891331	2.477017
1.892552	2.309811
1.893773	2.166013
1.894994	-0.104442
1.896215	0.552902
1.897436	1.420886
1.898657	-0.312982
1.899878	0.650848
1.901099	0.614733
1.902320	-0.787655
1.903541	-0.737784
1.904762	0.532663
1.905983	-0.766028
1.907204	-1.206830
1.908425	-2.353976
1.909646	-0.307384
1.910867	0.111919
1.912088	-1.767848
1.913309	-1.013983
1.914530	-3.116735
1.915751	-2.824735
1.916972	-2.607871
1.918193	-2.188929
1.919414	-1.181797
1.920635	-4.595478
1.921856	-3.720862
1.923077	-2.048819
1.924298	-4.374634
1.925519	-2.454124
1.926740	-0.638055
1.927961	-1.286572
1.929182	-3.429115
1.930403	-0.008891
1.931624	-1.077095
1.932845	1.406580
1.934066	-0.981285
1.935287	0.586832
1.936508	0.121803
1.937729	2.490876
1.938950	0.288443
1.940171	1.619850
1.941392	3.871277
1.942613	3.984414
1.943834	4.161817
1.945055	3.930103
1.946276	4.428017
1.947497	0.865912
1.948718	3.408905
1.949939	1.126122
1.951160	2.648000
1.952381	0.352920
1.953602	1.080599
1.954823	2.331161
1.956044	1.186002
1.957265	-0.703675
1.958486	1.634542
1.959707	0.796213
1.960928	-1.072543
1.962149	1.402899
1.963370	-1.090176
1.964591	-0.064759
1.965812	-1.564835
1.967033	-1.204394
1.968254	-1.380470
1.969475	-0.517409
1.970696	-2.011677
1.971917	-0.719151
1.973138	-0.683057
1.974359	-0.200964
1.975580	-3.732127
1.976801	-0.697259
1.978022	-3.901966
1.979243	-4.628841
1.980464	-2.358421
1.981685	-1.723529
1.982906	-5.054368
1.984127	-1.887989
1.985348	-2.916651
1.986569	-3.336429
1.987790	-4.937126
1.989011	-3.125363
1.990232	-5.618138
1.991453	-4.476903
1.992674	-2.515878
1.993895	-1.518459
1.995116	-1.936241
1.996337	-0.625930
1.997558	-0.494218
1.998779	0.957918
2.000000	1.388598
2.001221	2.562760
2.002442	1.102497
2.003663	3.802672
2.004884	4.257271
2.006105	2.092608
2.007326	3.380485
2.008547	5.501764
2.009768	5.578236
2.010989	4.213664
2.012210	5.417004
2.013431	2.212805
2.014652	5.362540
2.015873	5.408695
2.017094	5.291288
2.018315	5.167192
2.019536	2.887182
2.020757	1.999785
2.021978	1.931077
2.023199	0.631192
2.024420	4.017668
2.025641	2.186343
2.026862	1.118508
2.028083	-0.341613
2.029304	0.460140
2.030525	0.380723
2.031746	2.312088
2.032967	0.366431
2.034188	2.539439
2.035409	1.651407
2.036630	-1.093297
2.037851	2.246052
2.039072	0.398494
2.040293	0.843455
2.041514	-1.668008
2.042735	-2.162183
2.043956	-0.393094
2.045177	-2.912672
2.046398	-1.843122
2.047619	-2.449597
2.048840	-2.924566
2.050061	-2.549837
2.051282	-0.629464
2.052503	-2.737720
2.053724	-3.088430
2.054945	-2.866872
2.056166	-2.074617
2.057387	-4.175230
2.058608	-3.125244
2.059829	-1.617315
2.061050	-1.811930
2.062271	-1.381149
2.063492	-2.482944
2.064713	0.551688
2.065934	-0.594891
2.067155	-1.502261
2.068376	-0.131010
2.069597	1.060445
2.070818	0.881709
2.072039	0.488093
2.073260	2.006421
2.074481	3.330410
2.075702	2.765678
2.076923	4.023231
2.078144	4.965128
2.079365	4.158366
2.080586	3.503225
2.081807	1.221670
2.083028	4.429495
2.084249	1.187016
2.085470	3.879741
2.086691	1.215376
2.087912	0.104794
2.089133	-1.022283
2.090354	0.304936
2.091575	2.130315
2.092796	0.036203
2.094017	-2.065696
2.095238	-2.287877
2.096459	-1.100265
2.097680	-2.505248
2.098901	-0.239066
2.100122	-0.420146
2.101343	-0.311000
2.102564	-1.722005
2.103785	-2.208966
2.105006	-3.061253
2.106227	-3.677345
2.107448	-0.225658
2.108669	-3.097684
2.109890	-2.603237
2.111111	-1.376981
2.112332	-3.563006
2.113553	-2.053813
2.114774	-2.192198
2.115995	-4.057319
2.117216	-5.936562
2.118437	-3.586795
2.119658	-3.219333
2.120879	-3.443777
2.122100	-4.175942
2.123321	-6.047289
2.124542	-5.036453
2.125763	-5.013450
2.126984	-3.319181
2.128205	-3.715892
2.129426	-2.183711
2.130647	-2.841808
2.131868	-0.254410
2.133089	0.411672
2.134310	-1.617636
2.135531	1.389263
2.136752	-0.552853
2.137973	1.408925
2.139194	3.651489
2.140415	0.764427
2.141636	3.012414
2.142857	2.539051
2.144078	5.185726
2.145299	2.177509
2.146520	5.262643
2.147741	4.995393
2.148962	2.350621
2.150183	5.259685
2.151404	2.877169
2.152625	3.753662
2.153846	3.140927
2.155067	2.019220
2.156288	3.214430
2.157509	3.550713
2.158730	0.994313
2.159951	2.360350
2.161172	3.076825
2.162393	1.054193
2.163614	-0.298215
2.164835	1.733381
2.166056	0.399019
2.167277	1.362370
2.168498	-0.595768
2.169719	1.256386
2.170940	0.029986
2.172161	-0.324849
2.173382	1.160402
2.174603	0.338245
2.175824	1.614053
2.177045	-0.461171
2.178266	-2.524929
2.179487	0.304029
2.180708	-0.630822
2.181929	-3.182281
2.183150	-0.841079
2.184371	-3.193893
2.185592	-0.767621
2.186813	-4.255237
2.188034	-4.016009
2.189255	-3.008204
2.190476	-4.096995
2.191697	-2.724581
2.192918	-2.897555
2.194139	-1.967254
2.195360	0.132137
2.196581	0.495414
2.197802	0.575144
2.199023	-0.418978
2.200244	1.545058
2.201465	-0.286205
2.202686	0.563167
2.203907	0.931707
2.205128	3.400921
2.206349	1.576973
2.207570	3.764068
2.208791	3.413690
2.210012	2.283655
2.211233	1.667326
2.212454	3.395592
2.213675	2.342563
2.214896	1.543800
2.216117	3.039166
2.217338	2.705970
2.218559	3.636715
2.219780	2.633933
2.221001	-0.067056
2.222222	2.587907
2.223443	0.783485
2.224664	1.743354
2.225885	1.843519
2.227106	-1.598974
2.228327	0.495466
2.229548	1.027129
2.230769	1.246876
2.231990	0.411888
2.233211	1.149989
2.234432	1.047434
2.235653	0.549385
2.236874	0.164347
2.238095	-1.591095
2.239316	-0.160282
2.240537	-0.926184
2.241758	-2.072550
2.242979	-3.080121
2.244200	-3.328674
2.245421	-4.447518
2.246642	-2.061807
2.247863	-3.042826
2.249084	-4.012551
2.250305	-4.354310
2.251526	-4.649351
2.252747	-3.786511
2.253968	-3.180058
2.255189	-4.089647
2.256410	-4.344332
2.257631	-3.474630
2.258852	-5.898651
2.260073	-2.996410
2.261294	-1.340493
2.262515	-3.429241
2.263736	-3.490855
2.264957	-1.239599
2.266178	-0.267737
2.267399	-1.615930
2.268620	1.869253
2.269841	1.119501
2.271062	1.075020
2.272283	0.653913
2.273504	1.064840
2.274725	3.400942
2.275946	1.436474
2.277167	1.453203
2.278388	3.359349
2.279609	3.563197
2.280830	3.769317
2.282051	2.925570
2.283272	3.842948
2.284493	3.631152
2.285714	1.911138
2.286935	2.261125
2.288156	2.789236
2.289377	3.013923
2.290598	0.723471
2.291819	2.941096
2.293040	-0.230355
2.294261	0.698163
2.295482	2.597807
2.296703	-0.189643
2.297924	-0.592448
2.299145	-1.050208
2.300366	-0.911700
2.301587	1.080030
2.302808	1.627255
2.304029	-1.433390
2.305250	0.705191
2.306471	-1.120704
2.307692	0.671087
2.308913	0.387830
2.310134	0.154472
2.311355	0.016263
2.312576	-0.627416
2.313797	-1.001705
2.315018	-3.686737
2.316239	-2.967663
2.317460	-2.026551
2.318681	-0.482726
2.319902	-4.432213
2.321123	-2.945613
2.322344	-4.324221
2.323565	-1.245968
2.324786	-3.507088
2.326007	-1.243353
2.327228	-0.014460
2.328449	-2.970497
2.329670	-0.195676
2.330891	-2.180290
2.332112	0.911415
2.333333	-0.081257
2.334554	3.240074
2.335775	2.696434
2.336996	3.493897
2.338217	2.733937
2.339438	4.176572
2.340659	4.974608
2.341880	3.222607
2.343101	2.784118
2.344322	5.739330
2.345543	4.250901
2.346764	3.830671
2.347985	2.274775
2.349206	1.598113
2.350427	1.539805
2.351648	2.409966
2.352869	2.278967
2.354090	0.393042
2.355311	0.780605
2.356532	1.238561
2.357753	2.212182
2.358974	0.166217
2.360195	-0.150641
2.361416	1.152339
2.362637	-1.479917
2.363858	0.259782
2.365079	1.020101
2.366300	-0.529813
2.367521	0.880649
2.368742	0.498747
2.369963	-1.719303
2.371184	-0.933091
2.372405	-1.001700
2.373626	-0.485006
2.374847	-0.138029
2.376068	-3.316521
2.377289	-1.031498
2.378510	-2.011265
2.379731	-2.743848
2.380952	-1.669228
2.382173	-4.776899
2.383394	-2.541498
2.384615	-3.180178
2.385836	-2.911600
2.387057	-5.225288
2.388278	-3.167444
2.389499	-5.035441
2.390720	-3.133787
2.391941	-3.404595
2.393162	-5.761050
2.394383	-3.396717
2.395604	-3.202851
2.396825	-2.427121
2.398046	-3.237897
2.399267	0.153544
2.400488	0.193876
2.401709	-0.592460
2.402930	-1.406627
2.404151	-0.296116
2.405372	-0.099330
2.406593	0.888057
2.407814	4.072652
2.409035	1.548911
2.410256	3.565397
2.411477	3.244975
2.412698	1.253229
2.413919	1.446684
2.415140	3.157918
2.416361	3.005924
2.417582	3.961830
2.418803	1.122470
2.420024	1.788510
2.421245	1.592808
2.422466	1.585341
2.423687	3.065027
2.424908	0.078437
2.426129	1.696566
2.427350	-0.800254
2.428571	0.952303
2.429792	1.465719
2.431013	-1.106306
2.432234	1.478934
2.433455	-0.351452
2.434676	0.313377
2.435897	-0.449974
2.437118	-0.366265
2.438339	0.511152
2.439560	1.707714
2.440781	-2.365671
2.442002	0.427062
2.443223	1.033637
2.444444	-2.850326
2.445665	-1.959387
2.446886	-3.545116
2.448107	-2.483469
2.449328	-3.398188
2.450549	-3.965357
2.451770	-3.372077
2.452991	-2.137783
2.454212	-4.554773
2.455433	-1.117181
2.456654	-1.292271
2.457875	-4.207670
2.459096	-1.677505
2.460317	0.306767
2.461538	-0.904444
2.462759	0.250893
2.463980	-1.441135
2.465201	1.920933
2.466422	-0.458557
2.467643	1.408471
2.468864	1.660732
2.470085	1.577478
2.471306	3.907974
2.472527	2.573568
2.473748	1.966953
2.474969	3.870238
2.476190	5.337955
2.477411	4.704021
2.478632	2.467356
2.479853	4.837644
2.481074	4.528224
2.482295	4.443633
2.483516	3.185752
2.484737	1.830382
2.485958	3.987109
2.487179	1.900537
2.488400	3.464380
2.489621	2.183337
2.490842	0.144623
2.492063	-0.586348
2.493284	1.239288
2.494505	-0.433241
2.495726	1.294269
2.496947	-0.901786
2.498168	-1.309491
2.499389	-0.589355
