Time	Signal Amplitude
2.500611	1.401299
2.501832	1.343729
2.503053	-0.108836
2.504274	-0.630209
2.505495	-1.531534
2.506716	-2.229673
2.507937	-0.625424
2.509158	-3.683506
2.510379	-3.453810
2.511600	-2.631370
2.512821	-4.584521
2.514042	-2.666020
2.515263	-5.145771
2.516484	-4.948673
2.517705	-2.291926
2.518926	-4.900740
2.520147	-3.151748
2.521368	-2.367197
2.522589	-5.739252
2.523810	-3.815762
2.525031	-3.245681
2.526252	-5.208493
2.527473	-2.289018
2.528694	-2.310579
2.529915	-3.081750
2.531136	-0.115186
2.532357	-2.254118
2.533578	-2.478940
2.534799	0.920553
2.536020	-0.646454
2.537241	2.422692
2.538462	2.140441
2.539683	2.818361
2.540904	3.506982
2.542125	1.618830
2.543346	0.556687
2.544567	1.773561
2.545788	0.651319
2.547009	0.823465
2.548230	2.862297
2.549451	1.952813
2.550672	2.551556
2.551893	1.005987
2.553114	3.144754
2.554335	-0.627564
2.555556	-0.541547
2.556777	2.785161
2.557998	1.242990
2.559219	-0.912279
2.560440	-0.399607
2.561661	-1.600858
2.562882	-1.756940
2.564103	0.832026
2.565324	1.207709
2.566545	-0.342068
2.567766	0.112581
2.568987	-2.009354
2.570208	0.774242
2.571429	-0.968923
2.572650	1.319467
2.573871	-1.566275
2.575092	-2.779554
2.576313	-1.977624
2.577534	-0.699203
2.578755	-2.081328
2.579976	-2.210369
2.581197	-0.200697
2.582418	-2.567719
2.583639	-3.001068
2.584860	-2.155167
2.586081	-2.598007
2.587302	-1.480071
2.588523	-0.849342
2.589744	-3.951654
2.590965	-3.698111
2.592186	-2.657351
2.593407	-0.267019
2.594628	-2.514379
2.595849	-2.305890
2.597070	-0.929681
2.598291	1.731454
2.599512	2.066592
2.600733	3.223376
2.601954	3.085306
2.603175	3.868688
2.604396	4.179105
2.605617	4.625785
2.606838	2.684857
2.608059	5.698477
2.609280	6.015560
2.610501	4.388433
2.611722	3.511130
2.612943	6.191768
2.614164	5.336866
2.615385	5.610178
2.616606	5.373482
2.617827	4.013877
2.619048	4.267524
2.620269	2.784142
2.621490	2.514100
2.622711	2.704275
2.623932	3.087812
2.625153	2.679998
2.626374	0.485582
2.627595	0.215311
2.628816	1.697103
2.630037	-1.053583
2.631258	-0.905950
2.632479	0.035842
2.633700	-0.692317
2.634921	-1.024107
2.636142	-1.933786
2.637363	0.293130
2.638584	-0.667943
2.639805	-0.048691
2.641026	0.077074
2.642247	-2.349396
2.643468	-1.814924
2.644689	-1.975037
2.645910	-2.896491
2.647131	-1.332104
2.648352	-4.131504
2.649573	-5.040599
2.650794	-5.141789
2.652015	-2.164975
2.653236	-5.297455
2.654457	-3.339054
2.655678	-5.976511
2.656899	-4.990677
2.658120	-5.724740
2.659341	-3.855741
2.660562	-3.179709
2.661783	-2.390686
2.663004	-0.656443
2.664225	-1.127218
2.665446	-0.060340
2.666667	-0.078019
2.667888	0.820157
2.669109	1.035345
2.670330	-0.781457
2.671551	2.244535
2.672772	0.126762
2.673993	1.830563
2.675214	1.132450
2.676435	2.221708
2.677656	3.304392
2.678877	0.525400
2.680098	3.034236
2.681319	1.521639
2.682540	2.479563
2.683761	2.060597
2.684982	0.052816
2.686203	3.385665
2.687424	1.156593
2.688645	1.699514
2.689866	-0.174613
2.691087	0.519132
2.692308	1.642431
2.693529	-1.352119
2.694750	-0.874391
2.695971	0.362811
2.697192	0.149862
2.698413	-1.606985
2.699634	-1.090940
2.700855	-0.631023
2.702076	-0.634032
2.703297	-0.274425
2.704518	-1.218282
2.705739	-0.352542
2.706960	0.675766
2.708181	-0.935098
2.709402	-3.203678
2.710623	-0.427094
2.711844	-1.539086
2.713065	-0.750253
2.714286	-2.769584
2.715507	-2.249637
2.716728	-1.564903
2.717949	-4.160806
2.719170	-3.753809
2.720391	-2.141423
2.721612	-3.507421
2.722833	-4.744656
2.724054	-1.632355
2.725275	-1.160575
2.726496	-2.060748
2.727717	-1.755852
2.728938	-0.130947
2.730159	-0.082324
2.731380	-0.164792
2.732601	2.025763
2.733822	2.940574
2.735043	3.584507
2.736264	0.376612
2.737485	3.993530
2.738706	2.210036
2.739927	1.933135
2.741148	5.424352
2.742369	3.684442
2.743590	4.490530
2.744811	4.643258
2.746032	6.193812
2.747253	4.114824
2.748474	3.342893
2.749695	3.537537
2.750916	4.431215
2.752137	2.062851
2.753358	3.115263
2.754579	4.168633
2.755800	3.439638
2.757021	1.994771
2.758242	0.408739
2.759463	1.278680
2.760684	3.467558
2.761905	3.173146
2.763126	1.079371
2.764347	1.617822
2.765568	1.115857
2.766789	0.826548
2.768010	2.236268
2.769231	-0.725092
2.770452	-0.991771
2.771673	0.429323
2.772894	-1.939435
2.774115	-1.167782
2.775336	-1.972480
2.776557	0.150547
2.777778	-1.076130
2.778999	-1.658002
2.780220	-3.140559
2.781441	-0.565069
2.782662	-1.704557
2.783883	-4.065776
2.785104	-2.725973
2.786325	-5.003579
2.787546	-4.734828
2.788767	-3.144904
2.789988	-1.786820
2.791209	-2.747234
2.792430	-4.959509
2.793651	-3.783541
2.794872	-3.206199
2.796093	-0.600003
2.797314	-2.240366
2.798535	-0.920281
2.799756	0.286313
2.800977	0.471172
2.802198	1.367515
2.803419	0.386141
2.804640	2.857154
2.805861	2.722137
2.807082	2.582361
2.808303	3.632905
2.809524	4.448854
2.810745	2.431336
2.811966	2.874117
2.813187	0.835497
2.814408	0.593352
2.815629	2.426093
2.816850	2.747448
2.818071	1.903009
2.819292	1.933085
2.820513	1.776254
2.821734	-0.907615
2.822955	-0.004458
2.824176	-0.083726
2.825397	1.203838
2.826618	-0.305472
2.827839	0.653167
2.829060	0.030014
2.830281	0.188633
2.831502	0.582861
2.832723	-2.762098
2.833944	-1.265338
2.835165	-0.306259
2.836386	-2.418356
2.837607	-1.542891
2.838828	-2.563517
2.840049	-3.137083
2.841270	-3.568170
2.842491	-3.040955
2.843712	-2.977440
2.844933	-3.123851
2.846154	-0.751947
2.847375	-3.749903
2.848596	-2.142807
2.849817	-4.372866
2.851038	-4.656233
2.852259	-1.991662
2.853480	-2.160243
2.854701	-4.589629
2.855922	-2.742214
2.857143	-3.151774
2.858364	-4.218001
2.859585	-1.932429
2.860806	-2.535689
2.862027	-0.878044
2.863248	-1.778923
2.864469	0.582965
2.865690	-1.132513
2.866911	0.605679
2.868132	1.910147
2.869353	3.329815
2.870574	1.875912
2.871795	3.856795
2.873016	2.014842
2.874237	3.954222
2.875458	5.114953
2.876679	2.182937
2.877900	5.617300
2.879121	4.815281
2.880342	5.661834
2.881563	2.485146
2.882784	2.116733
2.884005	4.974937
2.885226	4.307236
2.886447	4.555750
2.887668	4.979245
2.888889	3.102475
2.890110	2.533783
2.891331	2.715288
2.892552	3.661031
2.893773	1.101849
2.894994	3.011070
2.896215	3.313491
2.897436	2.156521
2.898657	-0.391670
2.899878	0.587005
2.901099	-0.297915
2.902320	-0.358932
2.903541	-0.146301
2.904762	0.101416
2.905983	-0.745948
2.907204	1.557248
2.908425	-1.359224
2.909646	-0.574022
2.910867	-2.156090
2.912088	-0.331592
2.913309	-3.152196
2.914530	-1.676732
2.915751	-3.995785
2.916972	-1.171320
2.918193	-1.252347
2.919414	-3.428584
2.920635	-3.051071
2.921856	-4.358197
2.923077	-1.641448
2.924298	-2.057164
2.925519	-4.525183
2.926740	-1.108521
2.927961	-1.339612
2.929182	-2.897265
2.930403	-2.825284
2.931624	0.406556
2.932845	-2.353744
2.934066	1.719915
2.935287	0.160873
2.936508	2.363580
2.937729	1.165726
2.938950	2.510174
2.940171	2.697333
2.941392	1.549303
2.942613	3.731380
2.943834	3.139676
2.945055	2.560170
2.946276	3.220613
2.947497	0.972833
2.948718	1.861114
2.949939	1.237180
2.951160	1.579450
2.952381	2.015540
2.953602	-0.135614
2.954823	2.178562
2.956044	0.710378
2.957265	-0.961559
2.958486	-0.872301
2.959707	-1.101591
2.960928	-0.733880
2.962149	-0.977954
2.963370	-1.099089
2.964591	-0.834128
2.965812	0.350619
2.967033	-1.998536
2.968254	-0.572072
2.969475	-2.886258
2.970696	-0.109544
2.971917	-3.158816
2.973138	-0.570607
2.974359	-2.131366
2.975580	-1.975814
2.976801	-0.441710
2.978022	-1.903868
2.979243	-3.713557
2.980464	-4.049102
2.981685	-4.436176
2.982906	-3.731323
2.984127	-2.266445
2.985348	-3.426690
2.986569	-3.882738
2.987790	-3.949502
2.989011	-3.355078
2.990232	-2.619967
2.991453	-3.645208
2.992674	-3.496561
2.993895	-4.399148
2.995116	-3.616888
2.996337	-3.682000
2.997558	-2.798099
2.998779	0.243584
3.000000	-1.683019
3.001221	-0.180463
3.002442	0.011804
3.003663	1.624800
3.004884	1.327128
3.006105	0.956746
3.007326	4.148292
3.008547	5.489595
3.009768	5.052209
3.010989	5.717824
3.012210	5.441538
3.013431	3.662029
3.014652	3.095665
3.015873	5.236059
3.017094	2.761917
3.018315	3.804307
3.019536	2.001116
3.020757	0.941934
3.021978	3.910516
3.023199	1.874536
3.024420	2.385483
3.025641	2.439684
3.026862	2.374123
3.028083	2.530525
3.029304	-0.589196
3.030525	0.912295
3.031746	0.234175
3.032967	0.756282
3.034188	2.692487
3.035409	0.597921
3.036630	0.928002
3.037851	-0.473174
3.039072	-1.616059
3.040293	-1.760786
3.041514	1.268728
3.042735	0.485177
3.043956	0.139001
3.045177	0.085111
3.046398	-2.902882
3.047619	-3.267113
3.048840	-2.853428
3.050061	-0.632667
3.051282	-3.905204
3.052503	-1.242617
3.053724	-4.725877
3.054945	-4.061637
3.056166	-2.902616
3.057387	-2.495683
3.058608	-0.812093
3.059829	-0.864708
3.061050	-3.915076
3.062271	-2.796417
3.063492	0.580978
3.064713	1.224993
3.065934	-1.000644
3.067155	0.598915
3.068376	0.351208
3.069597	-0.015257
3.070818	0.007331
3.072039	3.112986
3.073260	3.971714
3.074481	3.230753
3.075702	4.546612
3.076923	3.952878
3.078144	1.489533
3.079365	4.085441
3.080586	1.771054
3.081807	4.088417
3.083028	2.426528
3.084249	0.745490
3.085470	2.869663
3.086691	0.954147
3.087912	2.413855
3.089133	1.216782
3.090354	-0.237453
3.091575	-0.389027
3.092796	0.304075
3.094017	1.137832
3.095238	-1.529730
3.096459	-1.887852
3.097680	-2.180306
3.098901	-2.507436
3.100122	0.088231
3.101343	-2.519424
3.102564	-1.047146
3.103785	-1.198397
3.105006	-2.549651
3.106227	-1.969682
3.107448	-0.243661
3.108669	-3.850003
3.109890	-0.849543
3.111111	-1.468565
3.112332	-4.844515
3.113553	-2.333620
3.114774	-4.088659
3.115995	-4.375741
3.117216	-4.761284
3.118437	-3.199794
3.119658	-5.376854
3.120879	-4.463203
3.122100	-3.383710
3.123321	-5.440565
3.124542	-2.956158
3.125763	-1.859129
3.126984	-4.541291
3.128205	-3.287892
3.129426	-1.761185
3.130647	-3.618328
3.131868	-2.463026
3.133089	0.633515
3.134310	1.157678
3.135531	-0.324578
3.136752	-0.347932
3.137973	0.479239
3.139194	1.079638
3.140415	1.544788
3.141636	4.625132
3.142857	1.930008
3.144078	3.186353
3.145299	3.603513
3.146520	1.967238
3.147741	2.322803
3.148962	5.053871
3.150183	2.892566
3.151404	2.032888
3.152625	1.264737
3.153846	0.812514
3.155067	1.239822
3.156288	3.641234
3.157509	2.397250
3.158730	1.178061
3.159951	3.452529
3.161172	2.856494
3.162393	1.584412
3.163614	1.408663
3.164835	1.119356
3.166056	2.310892
3.167277	2.187772
3.168498	0.129506
3.169719	-1.336054
3.170940	1.100437
3.172161	2.039142
3.173382	-1.400112
3.174603	0.084217
3.175824	-1.133077
3.177045	-1.918832
3.178266	0.493611
3.179487	-1.530678
3.180708	-0.514750
3.181929	-3.299894
3.183150	-3.177681
3.184371	-2.682691
3.185592	-1.309971
3.186813	-2.287314
3.188034	-2.342495
3.189255	-3.569548
3.190476	-0.638030
3.191697	-2.054070
3.192918	-4.012051
3.194139	-2.590122
3.195360	-2.374102
3.196581	-1.429066
3.197802	-1.470283
3.199023	-0.867212
3.200244	1.728239
3.201465	1.574360
3.202686	0.240052
3.203907	2.805503
3.205128	4.430312
3.206349	1.218225
3.207570	1.438964
3.208791	2.162782
3.210012	1.634460
3.211233	4.862540
3.212454	4.691543
3.213675	2.249682
3.214896	2.480452
3.216117	2.024202
3.217338	2.115926
3.218559	1.444861
3.219780	4.022225
3.221001	2.325906
3.222222	2.256910
3.223443	0.079880
3.224664	-0.562462
3.225885	2.442302
3.227106	-0.643365
3.228327	1.951795
3.229548	-2.198680
3.230769	0.612133
3.231990	1.139366
3.233211	-1.399187
3.234432	-1.514696
3.235653	-2.756055
3.236874	-1.670398
3.238095	-2.434176
3.239316	-0.366812
3.240537	-2.009484
3.241758	-3.482444
3.242979	-2.393397
3.244200	-2.883813
3.245421	-1.249718
3.246642	-1.417419
3.247863	-4.934102
3.249084	-4.299184
3.250305	-3.467961
3.251526	-4.457807
3.252747	-5.538757
3.253968	-5.724611
3.255189	-4.932889
3.256410	-6.244561
3.257631	-5.484641
3.258852	-5.113137
3.260073	-3.995521
3.261294	-2.709317
3.262515	-3.508252
3.263736	-3.349488
3.264957	-1.604785
3.266178	-1.071208
3.267399	0.487972
3.268620	-1.140068
3.269841	-1.033960
3.271062	-0.151048
3.272283	2.792510
3.273504	2.273587
3.274725	0.870885
3.275946	4.482817
3.277167	4.486474
3.278388	1.199333
3.279609	3.153667
3.280830	4.553485
3.282051	1.687543
3.283272	1.070778
3.284493	1.661864
3.285714	1.026570
3.286935	0.450734
3.288156	0.461878
3.289377	0.399589
3.290598	1.870922
3.291819	-0.265187
3.293040	0.443829
3.294261	2.487099
3.295482	2.065326
3.296703	-0.244211
3.297924	2.179516
3.299145	-0.468667
3.300366	2.392697
3.301587	-0.699988
3.302808	2.148429
3.304029	0.603187
3.305250	-0.870878
3.306471	-0.408146
3.307692	0.041260
3.308913	-2.280686
3.310134	-1.509312
3.311355	-1.120722
3.312576	-1.894183
3.313797	-0.649531
3.315018	-0.906498
3.316239	-0.936231
3.317460	-3.303625
3.318681	-2.336796
3.319902	-0.465073
3.321123	-2.839457
3.322344	-0.950577
3.323565	-3.431652
3.324786	-0.576745
3.326007	-1.734597
3.327228	-1.609738
3.328449	0.160202
3.329670	-1.176118
3.330891	-0.184828
3.332112	2.105421
3.333333	2.708391
3.334554	2.943161
3.335775	2.762569
3.336996	3.166839
3.338217	3.750857
3.339438	1.918636
3.340659	4.782742
3.341880	4.743748
3.343101	3.003560
3.344322	4.576482
3.345543	4.258970
3.346764	2.422637
3.347985	2.926042
3.349206	4.895724
3.350427	2.724070
3.351648	1.986840
3.352869	1.129957
3.354090	1.974924
3.355311	3.294918
3.356532	0.545935
3.357753	0.749724
3.358974	0.908205
3.360195	0.630833
3.361416	-1.185555
3.362637	0.201636
3.363858	-0.797369
3.365079	-1.260398
3.366300	-0.232853
3.367521	-1.391656
3.368742	-1.291614
3.369963	-0.702836
3.371184	-1.007875
3.372405	-2.348558
3.373626	-0.816805
3.374847	-0.644348
3.376068	-1.117524
3.377289	-3.799138
3.378510	-3.195722
3.379731	-2.284763
3.380952	-4.405864
3.382173	-5.067693
3.383394	-5.820926
3.384615	-5.786023
3.385836	-4.123864
3.387057	-5.996475
3.388278	-4.685111
3.389499	-6.342269
3.390720	-2.569201
3.391941	-3.510576
3.393162	-4.303016
3.394383	-4.273194
3.395604	-1.847002
3.396825	-0.968926
3.398046	-1.126206
3.399267	-0.570841
3.400488	-0.371967
3.401709	1.487309
3.402930	2.223004
3.404151	0.248521
3.405372	1.080578
3.406593	3.222119
3.407814	2.176570
3.409035	0.894012
3.410256	2.778519
3.411477	2.397376
3.412698	1.850671
3.413919	1.913893
3.415140	1.076177
3.416361	4.057536
3.417582	2.015258
3.418803	1.464728
3.420024	3.454779
3.421245	0.956454
3.422466	-0.463288
3.423687	1.120909
3.424908	0.719688
3.426129	2.796326
3.427350	-0.818347
3.428571	-0.341145
3.429792	1.078851
3.431013	2.261947
3.432234	-0.705396
3.433455	2.140701
3.434676	0.032773
3.435897	-0.297321
3.437118	1.622946
3.438339	-1.512648
3.439560	-1.547752
3.440781	0.623467
3.442002	-1.124580
3.443223	-2.371264
3.444444	-0.174591
3.445665	-1.335653
3.446886	-0.997575
3.448107	-1.497632
3.449328	-0.407039
3.450549	-1.705234
3.451770	-2.737399
3.452991	-4.332577
3.454212	-1.048486
3.455433	-1.424041
3.456654	-0.680126
3.457875	-1.372393
3.459096	-1.028823
3.460317	-0.853993
3.461538	-2.496330
3.462759	-1.632333
3.463980	0.445414
3.465201	0.816509
3.466422	2.375249
3.467643	0.507085
3.468864	2.189169
3.470085	3.479335
3.471306	3.462097
3.472527	5.390927
3.473748	5.426108
3.474969	5.787371
3.476190	2.447433
3.477411	4.734051
3.478632	6.166695
3.479853	4.718874
3.481074	4.991947
3.482295	4.105268
3.483516	1.832209
3.484737	1.800833
3.485958	2.352733
3.487179	3.951736
3.488400	1.717941
3.489621	1.139827
3.490842	1.132980
3.492063	2.526045
3.493284	-0.254208
3.494505	0.065434
3.495726	0.121077
3.496947	-0.237039
3.498168	1.974824
3.499389	0.673487
3.500611	-1.734692
3.501832	-1.957646
3.503053	-2.362461
3.504274	1.256333
3.505495	-1.910469
3.506716	-2.301303
3.507937	-2.591345
3.509158	-2.991508
3.510379	-2.724564
3.511600	-0.694228
3.512821	-2.192634
3.514042	-2.276823
3.515263	-5.018367
3.516484	-3.309311
3.517705	-2.938009
3.518926	-2.868533
3.520147	-2.893966
3.521368	-2.414605
3.522589	-5.266437
3.523810	-3.127711
3.525031	-3.406335
3.526252	-2.569720
3.527473	-2.012672
3.528694	-2.057613
3.529915	-2.484350
3.531136	-3.735243
3.532357	-3.316194
3.533578	0.556840
3.534799	-1.458875
3.536020	2.066278
3.537241	1.610599
3.538462	2.859538
3.539683	2.088530
3.540904	1.423565
3.542125	0.941694
3.543346	2.712063
3.544567	3.766531
3.545788	4.149614
3.547009	2.506732
3.548230	2.202141
3.549451	3.079448
3.550672	0.709328
3.551893	0.414555
3.553114	2.034062
3.554335	3.257119
3.555556	2.548605
3.556777	0.003878
3.557998	2.287077
3.559219	1.663585
3.560440	-1.588978
3.561661	0.933805
3.562882	1.305918
3.564103	0.298721
3.565324	1.510331
3.566545	-1.335956
3.567766	0.089550
3.568987	1.360451
3.570208	-1.426262
3.571429	-1.103294
3.572650	0.772704
3.573871	0.332809
3.575092	-2.590857
3.576313	-2.415524
3.577534	-0.692068
3.578755	-0.371460
3.579976	-3.451117
3.581197	-0.930709
3.582418	-3.956464
3.583639	-4.490046
3.584860	-1.679560
3.586081	-1.439089
3.587302	-3.723442
3.588523	-0.870185
3.589744	-1.100400
3.590965	-0.520600
3.592186	-3.099594
3.593407	-0.710729
3.594628	-3.179416
3.595849	-0.215922
3.597070	-0.267595
3.598291	0.568091
3.599512	0.750389
3.600733	0.757069
3.601954	1.196797
3.603175	1.014889
3.604396	4.866679
3.605617	2.352727
3.606838	2.641494
3.608059	4.802407
3.609280	2.283706
3.610501	4.265000
3.611722	4.049220
3.612943	5.605134
3.614164	4.162682
3.615385	4.209266
3.616606	3.644573
3.617827	4.834640
3.619048	4.490113
3.620269	3.608584
3.621490	3.118536
3.622711	1.980507
3.623932	2.428392
3.625153	1.649955
3.626374	3.209739
3.627595	2.082918
3.628816	1.455857
3.630037	1.956523
3.631258	2.463145
3.632479	2.461435
3.633700	-1.485016
3.634921	-1.097400
3.636142	-0.877254
3.637363	0.744490
3.638584	0.648482
3.639805	1.210321
3.641026	0.594414
3.642247	-3.016184
3.643468	-3.124062
3.644689	-2.720551
3.645910	-0.729084
3.647131	-4.437121
3.648352	-1.235477
3.649573	-2.113604
3.650794	-2.289248
3.652015	-4.692899
3.653236	-5.731612
3.654457	-5.910213
3.655678	-3.546105
3.656899	-4.535641
3.658120	-3.083131
3.659341	-5.277610
3.660562	-1.760509
3.661783	-3.913342
3.663004	-3.614714
3.664225	-1.209126
3.665446	-0.741878
3.666667	-1.360229
3.667888	0.923433
3.669109	1.242007
3.670330	0.362545
3.671551	-0.737586
3.672772	3.440307
3.673993	0.885715
3.675214	3.557276
3.676435	0.790756
3.677656	1.568614
3.678877	4.440271
3.680098	2.814476
3.681319	0.667595
3.682540	0.410379
3.683761	3.807564
3.684982	-0.125837
3.686203	0.811085
3.687424	2.416738
3.688645	2.376392
3.689866	-0.140858
3.691087	0.304086
3.692308	-1.765518
3.693529	-1.113403
3.694750	-0.650264
3.695971	-1.050392
3.697192	-1.329405
3.698413	-1.520606
3.699634	-1.396973
3.700855	0.340179
3.702076	-2.699882
3.703297	0.195237
3.704518	-0.958191
3.705739	-0.562878
3.706960	-2.269888
3.708181	0.547497
3.709402	-1.463424
3.710623	-1.083867
3.711844	-3.872935
3.713065	-3.588451
3.714286	-2.346553
3.715507	-1.104597
3.716728	-2.776849
3.717949	-4.184895
3.719170	-1.658112
3.720391	-4.823128
3.721612	-1.871206
3.722833	-2.768184
3.724054	-2.516962
3.725275	-2.813031
3.726496	-1.777038
3.727717	-0.260464
3.728938	-1.170503
3.730159	-2.162295
3.731380	0.793780
3.732601	-0.377271
3.733822	1.203035
3.735043	0.431108
3.736264	1.477280
3.737485	3.740154
3.738706	2.651667
3.739927	3.004138
3.741148	2.030297
3.742369	4.513075
3.743590	5.500336
3.744811	3.971211
3.746032	3.766094
3.747253	4.268763
3.748474	3.419384
