Time	Signal Amplitude
3.749695	2.217379
3.750916	3.281913
3.752137	4.972637
3.753358	1.356673
3.754579	3.210960
3.755800	3.412339
3.757021	1.448954
3.758242	0.914245
3.759463	2.140406
3.760684	0.086187
3.761905	0.274074
3.763126	0.507722
3.764347	-0.750783
3.765568	0.593187
3.766789	-1.079811
3.768010	0.107329
3.769231	2.224854
3.770452	1.340672
3.771673	1.218189
3.772894	0.354661
3.774115	1.236122
3.775336	-1.195884
3.776557	-0.100356
3.777778	-2.929273
3.778999	-1.803384
3.780220	-2.983376
3.781441	-4.136886
3.782662	-1.947318
3.783883	-2.333927
3.785104	-3.173982
3.786325	-3.058975
3.787546	-4.496821
3.788767	-4.415088
3.789988	-2.243612
3.791209	-3.246733
3.792430	-3.471638
3.793651	-1.563619
3.794872	-0.992509
3.796093	-2.943772
3.797314	-0.182754
3.798535	-2.390638
3.799756	-0.110507
3.800977	-1.902646
3.802198	-1.265629
3.803419	2.422994
3.804640	1.897412
3.805861	0.186780
3.807082	1.724877
3.808303	1.806575
3.809524	1.192948
3.810745	2.883349
3.811966	4.296720
3.813187	1.970718
3.814408	2.350025
3.815629	2.062090
3.816850	0.402170
3.818071	2.931469
3.819292	2.798998
3.820513	0.734236
3.821734	2.302787
3.822955	1.426731
3.824176	-0.428616
3.825397	-0.955099
3.826618	0.938624
3.827839	0.320642
3.829060	-0.861435
3.830281	0.624886
3.831502	-0.566122
3.832723	0.158504
3.833944	0.790180
3.835165	-1.870281
3.836386	-2.005808
3.837607	-0.463445
3.838828	-1.069117
3.840049	-0.394724
3.841270	-2.560564
3.842491	-0.094330
3.843712	-2.613473
3.844933	-4.205755
3.846154	-3.659277
3.847375	-1.001414
3.848596	-2.344644
3.849817	-5.234104
3.851038	-1.917626
3.852259	-4.501717
3.853480	-3.693640
3.854701	-3.181699
3.855922	-3.882865
3.857143	-1.392094
3.858364	-3.865105
3.859585	-2.997623
3.860806	-1.751166
3.862027	-1.301981
3.863248	-2.384601
3.864469	-2.053488
3.865690	-0.443667
3.866911	-1.235045
3.868132	-0.497052
3.869353	3.190792
3.870574	1.043495
3.871795	0.912663
3.873016	3.177420
3.874237	4.428824
3.875458	4.676154
3.876679	2.383629
3.877900	5.113602
3.879121	6.157256
3.880342	3.045254
3.881563	3.341101
3.882784	2.403403
3.884005	3.403425
3.885226	2.417211
3.886447	3.178912
3.887668	2.962746
3.888889	2.242062
3.890110	3.698146
3.891331	3.390202
3.892552	2.565826
3.893773	0.216181
3.894994	3.328614
3.896215	-0.241282
3.897436	0.316950
3.898657	0.928062
3.899878	2.510880
3.901099	-1.003480
3.902320	-0.722230
3.903541	-0.344597
3.904762	0.253188
3.905983	2.094522
3.907204	-0.425044
3.908425	-1.726544
3.909646	0.387314
3.910867	-1.679447
3.912088	-1.142304
3.913309	-0.700502
3.914530	-2.753175
3.915751	-1.644719
3.916972	-4.096293
3.918193	-1.007943
3.919414	-4.887202
3.920635	-3.808249
3.921856	-2.510457
3.923077	-2.417154
3.924298	-4.309839
3.925519	-3.413787
3.926740	-4.522284
3.927961	-2.293758
3.929182	-1.309259
3.930403	-2.657706
3.931624	-1.456143
3.932845	-0.467200
3.934066	1.744278
3.935287	0.143373
3.936508	2.605300
3.937729	-0.154879
3.938950	0.776456
3.940171	2.160377
3.941392	3.459055
3.942613	0.728108
3.943834	4.130036
3.945055	2.770337
3.946276	1.879803
3.947497	3.069878
3.948718	3.734786
3.949939	2.477852
3.951160	0.638149
3.952381	2.883998
3.953602	2.369786
3.954823	-0.504161
3.956044	2.651817
3.957265	-0.160999
3.958486	-1.837434
3.959707	-0.694357
3.960928	-2.117679
3.962149	-1.171208
3.963370	0.054146
3.964591	-1.760135
3.965812	-2.516073
3.967033	0.416008
3.968254	-2.854649
3.969475	-2.804581
3.970696	-1.508870
3.971917	-2.043444
3.973138	-2.214930
3.974359	-0.992081
3.975580	-3.938210
3.976801	-4.071260
3.978022	-2.852943
3.979243	-3.324191
3.980464	-1.403881
3.981685	-3.471045
3.982906	-3.843008
3.984127	-2.822998
3.985348	-2.713706
3.986569	-5.268404
3.987790	-4.569914
3.989011	-4.524501
3.990232	-3.640647
3.991453	-3.051986
3.992674	-5.022497
3.993895	-3.845664
3.995116	-1.603191
3.996337	-0.989470
3.997558	-0.841746
3.998779	-2.358881
4.000000	0.995797
4.001221	-0.804116
4.002442	1.397852
4.003663	2.998139
4.004884	3.208788
4.006105	3.475407
4.007326	4.271856
4.008547	4.759151
4.009768	4.924117
4.010989	3.509292
4.012210	3.793896
4.013431	4.542339
4.014652	2.040649
4.015873	1.919494
4.017094	5.021602
4.018315	4.664571
4.019536	3.622385
4.020757	3.013225
4.021978	3.240396
4.023199	0.414536
4.024420	1.985316
4.025641	1.643290
4.026862	1.233200
4.028083	3.156290
4.029304	0.614615
4.030525	2.952127
4.031746	0.242638
4.032967	0.546529
4.034188	2.092973
4.035409	1.824835
4.036630	1.416005
4.037851	2.270111
4.039072	1.931660
4.040293	0.570953
4.041514	0.092878
4.042735	-1.407942
4.043956	0.198806
4.045177	0.556359
4.046398	-0.346155
4.047619	-1.977104
4.048840	-1.783205
4.050061	-2.016066
4.051282	-2.996160
4.052503	-4.527253
4.053724	-1.979442
4.054945	-1.070394
4.056166	-3.573684
4.057387	-2.600609
4.058608	-3.047879
4.059829	-4.225127
4.061050	-0.071554
4.062271	-0.605704
4.063492	-0.334099
4.064713	-1.414290
4.065934	-1.534992
4.067155	2.236741
4.068376	-0.004056
4.069597	2.116848
4.070818	3.281137
4.072039	2.869080
4.073260	3.828411
4.074481	1.119307
4.075702	2.870206
4.076923	4.702878
4.078144	4.756870
4.079365	3.145628
4.080586	4.481739
4.081807	0.927933
4.083028	4.472357
4.084249	1.128253
4.085470	1.879016
4.086691	-0.351091
4.087912	1.105028
4.089133	1.088593
4.090354	1.866429
4.091575	-0.188683
4.092796	-0.984341
4.094017	-0.338730
4.095238	-1.979385
4.096459	-0.858513
4.097680	0.964525
4.098901	-2.394076
4.100122	-0.547111
4.101343	-2.141825
4.102564	0.008994
4.103785	-2.626243
4.105006	-2.929887
4.106227	-3.334109
4.107448	-1.161352
4.108669	-2.952038
4.109890	-3.652942
4.111111	-0.724740
4.112332	-3.143279
4.113553	-2.090834
4.114774	-2.387247
4.115995	-3.216964
4.117216	-5.056772
4.118437	-2.885200
4.119658	-3.309717
4.120879	-3.196486
4.122100	-6.093689
4.123321	-5.247605
4.124542	-3.484884
4.125763	-3.809183
4.126984	-4.704289
4.128205	-1.279997
4.129426	-3.688503
4.130647	-3.152792
4.131868	-3.082596
4.133089	-1.310138
4.134310	0.020622
4.135531	0.602551
4.136752	-0.499490
4.137973	1.862011
4.139194	1.369751
4.140415	2.856320
4.141636	2.709920
4.142857	4.318892
4.144078	5.262261
4.145299	4.923768
4.146520	3.391849
4.147741	5.356657
4.148962	4.498799
4.150183	3.389823
4.151404	4.366453
4.152625	1.247028
4.153846	4.223765
4.155067	4.357847
4.156288	2.924122
4.157509	2.248833
4.158730	0.709628
4.159951	1.805208
4.161172	-0.558392
4.162393	1.415587
4.163614	-0.358275
4.164835	0.617089
4.166056	2.272210
4.167277	-0.043881
4.168498	1.800171
4.169719	2.114412
4.170940	-0.038460
4.172161	-1.654050
4.173382	0.068495
4.174603	-0.472843
4.175824	0.969303
4.177045	0.305451
4.178266	-0.315020
4.179487	-1.142344
4.180708	-1.506765
4.181929	-2.839970
4.183150	-0.187825
4.184371	-4.008168
4.185592	-4.135743
4.186813	-3.188988
4.188034	-1.612274
4.189255	-2.307687
4.190476	-4.349606
4.191697	-0.533496
4.192918	-1.545488
4.194139	-0.328620
4.195360	-1.526377
4.196581	-2.394718
4.197802	-0.847463
4.199023	1.814921
4.200244	2.503862
4.201465	1.436974
4.202686	0.931935
4.203907	3.078501
4.205128	0.934192
4.206349	4.266340
4.207570	2.886201
4.208791	5.332217
4.210012	1.861451
4.211233	1.979470
4.212454	2.328537
4.213675	1.625517
4.214896	3.822237
4.216117	1.892258
4.217338	2.388652
4.218559	1.397592
4.219780	1.940775
4.221001	0.948690
4.222222	0.744814
4.223443	3.015849
4.224664	2.077458
4.225885	1.881009
4.227106	-0.464833
4.228327	-0.304930
4.229548	1.402939
4.230769	0.455193
4.231990	-1.899225
4.233211	-0.213758
4.234432	-0.265401
4.235653	-0.397327
4.236874	-0.306913
4.238095	-2.734639
4.239316	-3.169920
4.240537	-3.411874
4.241758	-0.996621
4.242979	-2.592410
4.244200	-1.685789
4.245421	-4.573922
4.246642	-1.779469
4.247863	-1.544705
4.249084	-4.698348
4.250305	-5.983869
4.251526	-5.368263
4.252747	-2.678873
4.253968	-2.877594
4.255189	-5.131289
4.256410	-3.989732
4.257631	-5.932115
4.258852	-5.193736
4.260073	-2.197154
4.261294	-1.752679
4.262515	-4.220534
4.263736	-1.793160
4.264957	-1.486411
4.266178	-1.304888
4.267399	-0.700946
4.268620	-0.204410
4.269841	2.622888
4.271062	0.810864
4.272283	0.583667
4.273504	0.591616
4.274725	2.308941
4.275946	1.144722
4.277167	2.384843
4.278388	4.780166
4.279609	3.960121
4.280830	3.735505
4.282051	4.021391
4.283272	2.373427
4.284493	4.490773
4.285714	2.329285
4.286935	1.321200
4.288156	1.584254
4.289377	1.841631
4.290598	3.482625
4.291819	1.778068
4.293040	1.949939
4.294261	2.766669
4.295482	2.134014
4.296703	1.713711
4.297924	2.140686
4.299145	1.840888
4.300366	0.468546
4.301587	0.030187
4.302808	-0.690446
4.304029	-0.219657
4.305250	-1.708180
4.306471	1.906497
4.307692	-2.101640
4.308913	1.027922
4.310134	-2.267155
4.311355	0.837995
4.312576	0.139522
4.313797	-2.334374
4.315018	-2.597282
4.316239	-3.096631
4.317460	-2.296207
4.318681	-0.356848
4.319902	-2.287580
4.321123	-4.024669
4.322344	-0.836717
4.323565	-3.549451
4.324786	-3.071956
4.326007	-2.717259
4.327228	-1.794324
4.328449	-1.682296
4.329670	-0.827158
4.330891	0.624851
4.332112	-1.139830
4.333333	-1.096779
4.334554	1.332252
4.335775	1.723895
4.336996	2.505907
4.338217	2.227752
4.339438	4.717797
4.340659	2.678026
4.341880	2.637356
4.343101	5.011064
4.344322	3.441820
4.345543	4.133267
4.346764	4.867587
4.347985	2.834495
4.349206	5.395220
4.350427	3.592320
4.351648	4.748011
4.352869	1.703342
4.354090	2.135639
4.355311	3.641684
4.356532	0.679339
4.357753	1.312315
4.358974	-0.624863
4.360195	2.463760
4.361416	1.400073
4.362637	-1.493850
4.363858	1.470757
4.365079	-1.385239
4.366300	-0.078687
4.367521	0.577683
4.368742	-2.181855
4.369963	-1.790203
4.371184	-0.460585
4.372405	0.290490
4.373626	-0.252105
4.374847	-3.246965
4.376068	-0.856236
4.377289	-4.127931
4.378510	-3.589125
4.379731	-4.525003
4.380952	-4.332493
4.382173	-4.524707
4.383394	-4.236009
4.384615	-5.907251
4.385836	-5.252972
4.387057	-4.537770
4.388278	-2.697707
4.389499	-5.171304
4.390720	-2.648575
4.391941	-2.411029
4.393162	-3.234722
4.394383	-3.258743
4.395604	-1.272719
4.396825	-2.030918
4.398046	-0.968937
4.399267	-2.836620
4.400488	1.144021
4.401709	0.922041
4.402930	-1.029254
4.404151	1.438200
4.405372	2.868725
4.406593	0.600274
4.407814	2.474793
4.409035	2.112288
4.410256	3.459670
4.411477	4.062625
4.412698	4.009602
4.413919	0.915169
4.415140	1.244902
4.416361	2.969775
4.417582	2.163503
4.418803	1.520520
4.420024	0.749335
4.421245	1.928860
4.422466	2.446745
4.423687	-0.531539
4.424908	-1.011933
4.426129	-0.774347
4.427350	0.263024
4.428571	-0.858235
4.429792	0.775861
4.431013	-1.063492
4.432234	0.982402
4.433455	-0.794940
4.434676	-1.102609
4.435897	-0.062807
4.437118	-1.110514
4.438339	-1.400688
4.439560	-0.940094
4.440781	-0.006167
4.442002	-1.608533
4.443223	-2.460540
4.444444	-0.457888
4.445665	-0.029094
4.446886	-0.893227
4.448107	0.039948
4.449328	-3.102124
4.450549	-4.271745
4.451770	-4.335173
4.452991	-4.295592
4.454212	-1.996418
4.455433	-1.552881
4.456654	-2.535646
4.457875	-3.254919
4.459096	-2.889053
4.460317	-3.092182
4.461538	-2.774382
4.462759	0.074099
4.463980	-0.799008
4.465201	1.046228
4.466422	2.691453
4.467643	-0.047207
4.468864	2.037861
4.470085	2.526827
4.471306	3.265560
4.472527	2.806116
4.473748	3.452695
4.474969	4.804729
4.476190	4.075425
4.477411	4.672449
4.478632	3.016567
4.479853	5.421386
4.481074	4.572406
4.482295	3.551359
4.483516	3.183142
4.484737	4.028970
4.485958	4.983904
4.487179	1.574379
4.488400	1.313186
4.489621	0.782661
4.490842	1.918841
4.492063	3.265651
4.493284	2.783210
4.494505	-0.941789
4.495726	0.743596
4.496947	-0.647811
4.498168	-1.692686
4.499389	0.181471
4.500611	-1.295273
4.501832	-0.101910
4.503053	-0.766557
4.504274	-2.508863
4.505495	0.556302
4.506716	-0.204631
4.507937	-3.056277
4.509158	-1.300960
4.510379	-0.265219
4.511600	-1.657352
4.512821	-4.187979
4.514042	-2.565449
4.515263	-1.358660
4.516484	-5.477609
4.517705	-3.176062
4.518926	-4.287943
4.520147	-3.162394
4.521368	-3.038184
4.522589	-4.796975
4.523810	-3.279601
4.525031	-4.271725
4.526252	-2.333608
4.527473	-2.129022
4.528694	-3.832001
4.529915	-1.413715
4.531136	-3.427881
4.532357	-2.293937
4.533578	-0.931364
4.534799	0.329166
4.536020	-0.203615
4.537241	1.426585
4.538462	0.108521
4.539683	1.774696
4.540904	1.417271
4.542125	3.967975
4.543346	1.758143
4.544567	4.017554
4.545788	3.212108
4.547009	4.482207
4.548230	0.640640
4.549451	0.974951
4.550672	2.461113
4.551893	0.448478
4.553114	2.053159
4.554335	1.659697
4.555556	2.261686
4.556777	1.941329
4.557998	1.008603
4.559219	-0.378281
4.560440	-1.678092
4.561661	1.482309
4.562882	1.112378
4.564103	0.136456
4.565324	-1.894332
4.566545	-1.120974
4.567766	-0.732371
4.568987	-1.721857
4.570208	1.117132
4.571429	1.068422
4.572650	-0.976715
4.573871	-0.761900
4.575092	0.267762
4.576313	-2.953314
4.577534	-2.286825
4.578755	-0.008807
4.579976	-0.078571
4.581197	-3.102730
4.582418	-3.423127
4.583639	-3.651444
4.584860	-3.013919
4.586081	-4.280946
4.587302	-3.195692
4.588523	-1.413158
4.589744	-3.502380
4.590965	-3.179186
4.592186	-2.349242
4.593407	-1.234983
4.594628	-2.189941
4.595849	0.231790
4.597070	-1.431710
4.598291	2.122532
4.599512	1.746283
4.600733	0.040305
4.601954	3.191948
4.603175	4.032407
4.604396	2.927785
4.605617	2.356406
4.606838	3.233537
4.608059	3.424222
4.609280	4.316058
4.610501	5.748828
4.611722	3.079821
4.612943	3.898505
4.614164	2.460153
4.615385	2.366833
4.616606	3.163092
4.617827	3.058722
4.619048	4.849944
4.620269	1.293660
4.621490	4.079976
4.622711	3.906300
4.623932	1.915881
4.625153	3.045913
4.626374	0.714859
4.627595	0.230456
4.628816	-0.920380
4.630037	1.036652
4.631258	0.784769
4.632479	1.540996
4.633700	-0.720154
4.634921	0.847058
4.636142	1.418355
4.637363	1.501557
4.638584	1.153346
4.639805	1.289616
4.641026	-0.625766
4.642247	-1.959935
4.643468	-0.951607
4.644689	-2.250951
4.645910	-1.306450
4.647131	-1.594674
4.648352	-1.745374
4.649573	-3.900415
4.650794	-4.594275
4.652015	-4.660392
4.653236	-4.928067
4.654457	-2.815319
4.655678	-3.634775
4.656899	-4.412573
4.658120	-2.281703
4.659341	-3.767531
4.660562	-2.330281
4.661783	-3.196885
4.663004	-2.091313
4.664225	-0.344262
4.665446	0.229872
4.666667	-0.846162
4.667888	-0.333543
4.669109	0.783182
4.670330	1.037997
4.671551	0.321001
4.672772	3.290808
4.673993	1.230659
4.675214	3.759536
4.676435	3.315789
4.677656	1.548886
4.678877	0.922420
4.680098	1.005454
4.681319	3.158677
4.682540	2.715930
4.683761	1.057318
4.684982	0.921517
4.686203	0.037446
4.687424	-0.431957
4.688645	1.535698
4.689866	0.677448
4.691087	0.359485
4.692308	0.575370
4.693529	0.247050
4.694750	0.420403
4.695971	0.214330
4.697192	0.505177
4.698413	-0.979528
4.699634	-0.301357
4.700855	-1.569509
4.702076	-2.257437
4.703297	-1.266736
4.704518	-0.716983
4.705739	-0.490285
4.706960	-2.172564
4.708181	0.409780
4.709402	-1.652397
4.710623	-0.460785
4.711844	-1.488325
4.713065	-1.286491
4.714286	-0.965009
4.715507	-4.546419
4.716728	-3.823169
4.717949	-2.504225
4.719170	-2.170462
4.720391	-2.601714
4.721612	-5.126188
4.722833	-4.317320
4.724054	-4.155149
4.725275	-0.694159
4.726496	-3.251938
4.727717	-3.551796
4.728938	-1.579968
4.730159	-0.674642
4.731380	1.677445
4.732601	0.715178
4.733822	1.583671
4.735043	2.925018
4.736264	2.151896
4.737485	4.450950
4.738706	3.814197
4.739927	4.541381
4.741148	4.864017
4.742369	5.020761
4.743590	6.339216
4.744811	3.881897
4.746032	5.810586
4.747253	5.758089
4.748474	3.950446
4.749695	2.405936
4.750916	5.651077
4.752137	4.418838
4.753358	4.586294
4.754579	3.598593
4.755800	2.945057
4.757021	1.443458
4.758242	3.356615
4.759463	3.586799
4.760684	3.291048
4.761905	3.115301
4.763126	0.616134
4.764347	0.184225
4.765568	0.579395
4.766789	-0.667161
4.768010	1.406108
4.769231	-0.881390
4.770452	-0.539171
4.771673	1.095970
4.772894	-0.246707
4.774115	0.744922
4.775336	1.053333
4.776557	-2.612118
4.777778	0.208471
4.778999	-1.060049
4.780220	-0.843643
4.781441	-3.678293
4.782662	-1.292736
4.783883	-3.406500
4.785104	-3.877379
4.786325	-3.679217
4.787546	-2.535159
4.788767	-5.568544
4.789988	-5.303274
4.791209	-4.930115
4.792430	-1.726809
4.793651	-2.647678
4.794872	-3.540345
4.796093	-0.822757
4.797314	-2.722548
4.798535	-2.723555
4.799756	-0.819850
4.800977	0.932432
4.802198	0.978501
4.803419	-0.123280
4.804640	-0.674531
4.805861	1.652873
4.807082	0.400613
4.808303	3.187379
4.809524	1.064179
4.810745	2.850797
4.811966	2.139938
4.813187	3.497990
4.814408	4.013910
4.815629	0.845303
4.816850	3.465690
4.818071	2.672834
4.819292	2.533694
4.820513	0.500728
4.821734	-0.321033
4.822955	1.598105
4.824176	0.278892
4.825397	-1.782896
4.826618	1.205774
4.827839	-0.368114
4.829060	-1.167445
4.830281	-2.306089
4.831502	-2.232612
4.832723	-1.396119
4.833944	-1.610461
4.835165	-2.271478
4.836386	-1.643656
4.837607	-1.586069
4.838828	-1.992492
4.840049	-0.388103
4.841270	-1.518066
4.842491	-3.012896
4.843712	-0.220097
4.844933	-1.196135
4.846154	-2.486726
4.847375	-2.898824
4.848596	-4.437871
4.849817	-3.662393
4.851038	-2.337536
4.852259	-2.787557
4.853480	-4.231516
4.854701	-5.164985
4.855922	-3.069158
4.857143	-1.493563
4.858364	-2.170152
4.859585	-4.127532
4.860806	-3.270076
4.862027	-3.808576
4.863248	0.331437
4.864469	-1.711640
4.865690	0.800501
4.866911	-1.333586
4.868132	1.428056
4.869353	0.531476
4.870574	1.022618
4.871795	1.107266
4.873016	3.863803
4.874237	1.904722
4.875458	2.036681
4.876679	3.041661
4.877900	5.646905
4.879121	5.125601
4.880342	3.175398
4.881563	4.970981
4.882784	5.342783
4.884005	2.513135
4.885226	5.327698
4.886447	2.160891
4.887668	1.346845
4.888889	2.900402
4.890110	1.928773
4.891331	0.812625
4.892552	2.256150
4.893773	0.681936
4.894994	1.662264
4.896215	2.826915
4.897436	2.785138
4.898657	2.166558
4.899878	0.825652
4.901099	0.993864
4.902320	1.068752
4.903541	1.930391
4.904762	0.908070
4.905983	2.053254
4.907204	-1.288959
4.908425	0.929714
4.909646	0.449529
4.910867	-2.154587
4.912088	0.454002
4.913309	0.232639
4.914530	-0.999658
4.915751	-4.067187
4.916972	-2.959333
4.918193	-1.837111
4.919414	-2.193428
4.920635	-3.301322
4.921856	-1.352006
4.923077	-2.709384
4.924298	-2.065084
4.925519	-1.877783
4.926740	-4.415299
4.927961	-3.711432
4.929182	-3.056595
4.930403	0.360923
4.931624	1.014273
4.932845	1.021768
4.934066	1.801108
4.935287	1.450898
4.936508	2.029539
4.937729	-0.308113
4.938950	0.172964
4.940171	2.623619
4.941392	2.403574
4.942613	1.290552
4.943834	0.868879
4.945055	0.837933
4.946276	3.203499
4.947497	3.379217
4.948718	0.808289
4.949939	3.229222
4.951160	2.180521
4.952381	2.246067
4.953602	1.341675
4.954823	-0.991947
4.956044	0.730230
4.957265	1.134777
4.958486	0.396117
4.959707	-0.259160
4.960928	0.646944
4.962149	-2.398583
4.963370	0.296440
4.964591	1.129016
4.965812	-2.693258
4.967033	-0.093261
4.968254	-0.452846
4.969475	-2.018858
4.970696	-2.036529
4.971917	-1.498116
4.973138	-2.394505
4.974359	-0.675424
4.975580	-3.461691
4.976801	-2.386290
4.978022	-1.149494
4.979243	-3.134350
4.980464	-2.043081
4.981685	-3.813792
4.982906	-4.357347
4.984127	-3.941218
4.985348	-2.623891
4.986569	-4.150298
4.987790	-5.292259
4.989011	-4.522809
4.990232	-2.543146
4.991453	-1.546627
4.992674	-2.982747
4.993895	-4.532570
4.995116	-0.514026
4.996337	-1.519744
4.997558	-0.860048
4.998779	-0.404102
5.000000	0.451661
